Wall time,Step,Value
1584278074.386629,1035,92.06526947021484
1584278848.716825,22156,241.74337768554688
1584279672.597989,43266,326.7884216308594
1584280525.4336917,64634,374.8376770019531
1584281320.6638637,85993,372.2716979980469
1584282123.7109387,107231,417.9708557128906
1584282891.941449,128544,428.37542724609375
1584283704.8019824,149788,437.5182800292969
1584284561.175098,171584,416.5885925292969
1584285387.4845042,193747,574.0677490234375
1584286204.6849434,214635,550.817138671875
