Wall time,Step,Value
1584261976.3111699,1012,53.423789978027344
1584262764.1598036,21964,227.4320068359375
1584263601.7809877,43252,325.9477844238281
1584264382.8774428,64122,353.43017578125
1584265205.4780076,85717,451.0854797363281
1584265998.931475,107283,558.756103515625
1584266803.6321065,128874,569.537353515625
1584267612.721573,150928,713.455810546875
1584268454.6561985,173334,633.544921875
1584269264.6898797,195199,721.8937377929688
1584270060.5331929,216509,728.7450561523438
