Wall time,Step,Value
1586213819.992627,1004,57.66582489013672
1586214111.0664866,22359,337.5822448730469
1586214403.96955,43919,574.7006225585938
1586214713.6119163,66749,1009.4176025390625
1586215067.1432045,92683,1479.192138671875
1586215448.5412626,120840,2195.89599609375
1586215783.5466025,145708,2370.7529296875
1586216101.919755,169121,2497.8056640625
1586216450.228182,194740,2552.341796875
1586216798.927456,220484,2303.915283203125
1586217105.745479,243061,2952.781005859375
1586217434.3710551,267190,3199.81640625
1586217753.3191423,290729,3328.238037109375
1586218059.9973943,313506,3121.977294921875
1586218350.6750302,334877,3366.01123046875
1586218674.951515,358627,3395.9462890625
1586218956.6840496,379486,3384.443359375
1586219250.7708993,401093,3362.887939453125
1586219553.4525912,423597,2725.085205078125
1586219892.4165251,448414,2994.595458984375
1586220203.6653683,471180,3296.833984375
1586220546.1320446,496382,3405.61962890625
1586220880.4903157,520973,3205.11767578125
1586221232.126645,546737,3333.92236328125
1586221559.1478584,570939,3415.264404296875
1586221911.8224921,597030,3413.24365234375
1586222241.6085322,621351,3433.4736328125
1586222565.8699403,644996,3304.35791015625
1586222852.9866233,666019,3247.23291015625
1586223152.5671463,688024,3319.736083984375
1586223525.488125,715430,3156.57763671875
1586223881.5109324,741425,3122.7822265625
1586224183.416841,763612,3122.384765625
1586224561.4485364,791206,3372.83203125
1586224919.0577636,817480,2883.96044921875
1586225246.1711278,841662,3344.041015625
1586225550.8957589,863938,3412.466552734375
1586225901.395219,889691,3224.279541015625
1586226223.5318007,913372,3315.189208984375
1586226528.815185,935793,3440.830322265625
1586226843.8579757,958987,3364.447998046875
1586227170.7877588,983001,3502.197509765625
1586227408.6142595,1000509,3397.61083984375
