Wall time,Step,Value
1584471322.2121358,1016,45.433204650878906
1584471802.9764934,22018,230.0092315673828
1584472457.1879272,43529,288.123779296875
1584473096.1839364,65310,316.0086975097656
1584473789.4065409,87487,329.0169982910156
1584474417.4319537,108934,328.0640563964844
1584475084.0392675,130185,334.0625
1584475714.5164123,151737,334.93939208984375
1584476344.9790146,173121,338.9742736816406
1584476959.6850305,194102,321.9190368652344
1584477616.4618897,215715,326.0833740234375
1584478292.1536074,237288,331.8699035644531
1584478962.8704987,258748,336.4049987792969
1584479581.117907,280257,337.41729736328125
1584480215.690703,301643,331.2529602050781
1584480829.6223674,322958,338.2064208984375
1584481471.8435054,344761,341.73590087890625
1584482188.5332112,366552,347.25018310546875
1584482885.9478142,388452,350.3202819824219
1584483591.0561936,410679,359.7151794433594
1584484189.0301647,432257,389.4983825683594
1584484785.4273186,454008,420.60186767578125
1584485431.2310684,475775,483.10626220703125
1584486079.498662,497835,550.8334350585938
1584486181.2389193,501147,540.4541015625
