Wall time,Step,Value
1586199958.3819342,1050,97.2641372680664
1586200238.2316325,21814,287.3871765136719
1586200528.5725286,43197,452.9246520996094
1586200823.4473178,65079,826.010986328125
1586201237.3389552,89457,1872.718017578125
1586201758.2806427,114380,2318.978271484375
1586202158.238313,139269,1829.1446533203125
1586202497.275508,164763,2604.603271484375
1586202821.5546908,188627,3296.1259765625
1586203182.1281075,215273,2509.779541015625
1586203545.5388026,242013,3257.637939453125
1586203861.205636,265471,3388.7763671875
1586204144.0271924,286360,3497.674560546875
1586204427.3821146,307285,3500.64892578125
1586204705.449389,327887,3505.38720703125
1586204996.4032722,349333,3495.6376953125
1586205284.9970508,370708,3509.273681640625
1586205579.1678145,392370,3508.736328125
1586205872.7148807,413938,3503.740478515625
1586206150.712051,434480,3503.95654296875
1586206438.2240686,455849,3489.9033203125
1586206724.039773,477057,3498.06591796875
1586207037.3059175,500310,3508.431396484375
1586207330.8411133,522038,3505.3720703125
1586207666.4804084,546840,3514.060546875
1586207956.982992,568337,3516.3515625
1586208272.6025221,591759,3532.547119140625
1586208572.7983472,613989,3523.51806640625
1586208866.3995926,635916,3471.890380859375
1586209173.4591203,658434,3468.1396484375
1586209483.742769,681235,3356.448486328125
1586209768.6890259,702319,3521.64013671875
1586210065.598789,724113,3515.123046875
1586210381.533414,747466,3451.304931640625
1586210682.8750815,769753,3543.972412109375
1586211040.123165,796002,3507.61572265625
1586211380.2693524,821026,3530.4658203125
1586211695.4679604,844447,3440.349365234375
1586212013.6518111,868020,3518.201171875
1586212315.1613896,890276,3477.738525390625
1586212625.701014,913432,3572.14453125
1586212979.859347,939673,3519.581298828125
1586213303.3846774,963530,3095.195068359375
1586213637.2262743,988188,3382.808837890625
1586213807.7521899,1000804,3025.7783203125
