Wall time,Step,Value
1584501438.2892964,1000,-206.65956115722656
1584502080.318654,21000,-124.2943115234375
1584502630.8115542,41000,1461.14892578125
1584503225.4148495,61000,2189.364501953125
1584503829.4042022,81000,2560.544921875
1584504448.78538,101000,2907.375732421875
1584505086.5122375,121000,3154.363037109375
1584505700.372669,141000,3309.935546875
1584506331.7412941,161000,3153.533935546875
1584506879.8911033,181000,3441.128662109375
1584507507.9558208,201000,3407.48046875
1584508122.7075574,221000,3590.445068359375
1584508728.8936567,241000,3707.707763671875
1584509376.6815958,261000,3778.009521484375
1584509988.2204149,281000,3904.3740234375
1584510618.874572,301000,4071.375244140625
1584511193.2979734,321000,4083.939453125
1584511802.2079937,341000,4160.47021484375
1584512453.2562878,361000,4207.32763671875
1584513036.0428677,381000,4237.19140625
1584513665.689934,401000,4304.7373046875
1584514289.645459,421000,4408.2099609375
1584514927.4916048,441000,4529.578125
1584515523.7822974,461000,4639.7490234375
1584516041.6675391,481000,4714.4833984375
1584516455.6386306,500000,4801.32958984375
