Wall time,Step,Value
1584741466.1239831,0,247.49249267578125
1584741506.822689,20,689.6410522460938
1584741555.9552433,40,968.609619140625
1584741599.4601314,60,939.5271606445312
1584741637.9444692,80,462.4143371582031
1584741681.2007773,100,743.5709838867188
1584741727.953694,120,55.430686950683594
1584741773.5916953,140,735.3665161132812
1584741831.3532798,160,611.1362915039062
1584741900.3849254,180,530.1317138671875
1584741937.838792,200,458.8349914550781
1584741977.2329187,220,28.357751846313477
1584742022.9889295,240,366.9939880371094
1584742057.1433895,260,309.9800109863281
1584742105.2533214,280,9.550597190856934
1584742147.8237953,300,19.496713638305664
1584742196.4388123,320,111.64860534667969
1584742242.8470633,340,23.20621109008789
1584742290.2364402,360,63.50897216796875
1584742319.511595,380,26.285560607910156
1584742345.7443004,400,38.98381805419922
1584742389.6039507,420,63.458492279052734
1584742429.217451,440,0.7066158652305603
1584742450.6438196,460,-1.2319070100784302
1584742478.0458426,480,-7.773717880249023
1584742512.6012073,500,-47.24140548706055
1584742549.1340277,520,-53.95851516723633
1584742605.4062335,540,-86.60755157470703
1584742642.4650195,560,-62.238224029541016
1584742672.4922032,580,-74.3634033203125
1584742700.6077971,600,-70.89776611328125
1584742718.9646878,620,-26.552751541137695
1584742737.0659053,640,-8.095768928527832
1584742762.1693006,660,-15.335180282592773
1584742799.354179,680,-22.845369338989258
1584742840.0323348,700,-9.906689643859863
1584742865.5413265,720,-13.434257507324219
1584742894.8454158,740,-5.818724155426025
1584742917.5268748,760,-20.40610122680664
1584742944.8529475,780,-200.96844482421875
1584742982.6116261,800,-8.428218841552734
1584743010.4867482,820,-11.281620025634766
1584743029.8105223,832,-9.549057960510254
