Wall time,Step,Value
1584739903.866931,0,257.744140625
1584739939.937263,20,797.265625
1584739987.7032406,40,949.9302368164062
1584740043.3735297,60,903.2266845703125
1584740090.8577702,80,863.9398803710938
1584740141.2503662,100,307.31658935546875
1584740193.2114003,120,741.5693359375
1584740247.9465253,140,679.5560302734375
1584740283.9865053,160,672.8267822265625
1584740328.141159,180,655.298828125
1584740375.07614,200,592.8887329101562
1584740447.3936164,220,578.9947509765625
1584740495.3318164,240,396.62628173828125
1584740543.4628215,260,39.10525894165039
1584740601.5148506,280,340.0609130859375
1584740646.818849,300,410.8757629394531
1584740694.199591,320,214.33131408691406
1584740736.648989,340,191.5483856201172
1584740771.1372845,360,327.28619384765625
1584740826.3247526,380,317.001953125
1584740869.9863396,400,60.91486740112305
1584740911.9443293,420,188.79933166503906
1584740935.2808928,440,135.86676025390625
1584740978.7475986,460,161.75100708007812
1584741012.0939903,480,2.8592052459716797
1584741057.7966282,500,5.71801233291626
1584741089.4445474,520,0.22499097883701324
1584741118.8224628,540,-0.23535695672035217
1584741139.6155314,560,-0.26994025707244873
1584741182.5389214,580,-5.0418572425842285
1584741209.9028807,600,-41.68824005126953
1584741227.8646245,620,-2.9280614852905273
1584741258.6728845,640,-2.3594777584075928
1584741278.7758832,660,-40.36600112915039
1584741301.6147165,680,-2.6588597297668457
1584741322.984552,700,-31.0584774017334
1584741350.4333022,720,-2.6732285022735596
1584741374.7874477,740,-8.45439338684082
1584741414.3245366,760,-9.17319107055664
1584741433.2453122,780,-129.5546875
1584741454.485492,800,-7.278974533081055
1584741465.2664022,815,-4.760798931121826
