Wall time,Step,Value
1584769364.567833,0,165.03311157226562
1584769405.419274,20,994.7252807617188
1584769461.0664005,40,956.9729614257812
1584769504.7716813,60,910.5225219726562
1584769555.120838,80,842.7872924804688
1584769603.7929907,100,55.254276275634766
1584769658.9991262,120,716.2325439453125
1584769709.1560102,140,670.4752197265625
1584769760.3835437,160,634.3192138671875
1584769806.889977,180,426.4881286621094
1584769847.0411744,200,49.16927719116211
1584769886.9539435,220,59.70170211791992
1584769934.682964,240,509.13604736328125
1584769989.9394312,260,331.1119079589844
1584770033.8886325,280,420.66058349609375
1584770098.4872947,300,380.7698669433594
1584770154.8551972,320,331.9532470703125
1584770204.4597204,340,163.04222106933594
1584770248.9217286,360,281.31195068359375
1584770305.663998,380,137.5970916748047
1584770345.547822,400,246.8326873779297
1584770381.5799816,420,124.44178009033203
1584770430.6534956,440,137.48373413085938
1584770476.6910346,460,141.8457794189453
1584770509.5990875,480,138.09039306640625
1584770552.6219716,500,127.52835845947266
1584770601.6565325,520,224.6956329345703
1584770644.8272142,540,165.90353393554688
1584770688.1887167,560,4.7839202880859375
1584770716.3893652,580,1.243283987045288
1584770746.5076761,600,0.7735989093780518
1584770782.3779802,620,-3.127406597137451
1584770818.2277527,640,-7.3041791915893555
1584770848.3177817,660,-7.179339408874512
1584770881.4539173,680,-6.68792200088501
1584770920.0938604,700,-15.688350677490234
1584770956.1119199,720,-41.06473159790039
1584770980.6735458,740,-3.2021563053131104
1584770997.156155,760,-4.363643169403076
1584771021.5683231,780,-5.858896732330322
1584771042.358757,800,-5.236830234527588
1584771064.8318672,820,-13.5910062789917
1584771084.2372477,840,-11.10202407836914
1584771085.7958057,843,-36.000579833984375
