Wall time,Step,Value
1587578477.6662862,1000,-1049.1134033203125
1587578523.9177244,21000,-1043.5137939453125
1587578568.7641025,41000,-978.5119018554688
1587578614.901021,61000,-859.5296630859375
1587578663.5448444,81000,-775.6647338867188
1587578710.9147594,101000,-709.8411254882812
1587578757.4763198,121000,-647.6735229492188
1587578804.7897472,141000,-615.9762573242188
1587578851.3901193,161000,-554.1246337890625
1587578898.3424885,181000,-480.64569091796875
1587578944.5446923,201000,-402.5482482910156
1587578991.0632658,221000,-210.0157470703125
1587579038.4674134,241000,-63.14994812011719
1587579086.2094004,261000,-23.508100509643555
1587579132.4759207,281000,150.21640014648438
1587579178.0633423,301000,296.11614990234375
1587579223.615603,321000,348.6217041015625
1587579270.7343895,341000,442.56121826171875
1587579317.4900074,361000,500.7732238769531
1587579365.9672725,381000,529.802001953125
1587579413.1154978,401000,581.917236328125
1587579462.3829691,421000,566.6838989257812
1587579507.8429563,441000,629.8213500976562
1587579554.8420792,461000,564.7423095703125
1587579600.9887137,481000,566.6387939453125
1587579648.9174562,501000,697.462158203125
1587579696.405035,521000,755.2283935546875
1587579744.4858205,541000,749.7276000976562
1587579790.6072464,561000,778.7575073242188
1587579837.132202,581000,828.605712890625
1587579885.8801186,601000,1077.7091064453125
1587579931.7173097,621000,1166.9205322265625
1587579978.7602255,641000,1195.0626220703125
1587580024.0084713,661000,1533.9461669921875
1587580070.8241487,681000,1430.682373046875
1587580116.0111115,701000,1494.0074462890625
1587580162.6925366,721000,1577.6558837890625
1587580208.0026562,741000,1699.755615234375
1587580255.5165873,761000,1657.022216796875
1587580302.3858619,781000,1876.7728271484375
1587580348.2851841,801000,1975.2562255859375
1587580394.5775182,821000,2154.513427734375
1587580440.0400512,841000,2188.947509765625
1587580485.4510024,861000,2258.37744140625
1587580528.7651312,881000,2210.72509765625
1587580575.785589,901000,2590.1279296875
1587580621.281569,921000,2440.64111328125
1587580668.5104733,941000,1923.2261962890625
1587580716.8322577,961000,2086.414306640625
1587580762.1826234,981000,2328.9150390625
1587580810.5655327,1001000,2396.20703125
1587580815.7774887,1001000,2396.20703125
