Wall time,Step,Value
1584759050.5802603,0,165.09532165527344
1584759100.7215662,20,281.909912109375
1584759148.19622,40,960.9898681640625
1584759187.6914382,60,109.31439971923828
1584759222.482956,80,167.56494140625
1584759263.644232,100,406.2153015136719
1584759309.89534,120,779.0425415039062
1584759355.836274,140,50.44941711425781
1584759408.0672846,160,627.4208984375
1584759454.8887632,180,458.6461181640625
1584759510.547031,200,575.2119140625
1584759566.6827826,220,267.92620849609375
1584759612.5304105,240,15.961071968078613
1584759666.5351357,260,378.4317626953125
1584759738.508778,280,452.205810546875
1584759799.8150733,300,199.90713500976562
1584759845.4121401,320,11.186134338378906
1584759889.9497557,340,306.8563232421875
1584759921.544152,360,255.8721923828125
1584759974.4607236,380,16.362018585205078
1584760022.4332633,400,162.46383666992188
1584760066.2047586,420,96.66262817382812
1584760098.372015,440,77.07381439208984
1584760137.3617892,460,40.05511474609375
1584760185.5433743,480,50.573265075683594
1584760230.5903935,500,19.958803176879883
1584760282.6830804,520,-1.3966413736343384
1584760306.9439423,540,-5.570823669433594
1584760339.2184472,560,-58.98780059814453
1584760380.9794586,580,-80.40072631835938
1584760414.2737892,600,-43.853694915771484
1584760444.7871475,620,-31.763633728027344
1584760486.4003303,640,-2.566749095916748
1584760509.322218,660,-49.0709228515625
1584760530.2485619,680,-7.022093772888184
1584760551.6840901,700,-11.081818580627441
1584760575.9305832,720,-51.221290588378906
1584760611.7641888,740,-82.33007049560547
1584760639.395636,760,-88.46015930175781
1584760657.6598566,780,-9.565899848937988
1584760679.2186503,800,-7.685635566711426
1584760703.1316411,820,-172.81605529785156
1584760708.502833,824,-262.58282470703125
