Wall time,Step,Value
1584762605.610383,0,422.19049072265625
1584762644.0876122,20,1012.6673583984375
1584762686.2024348,40,413.0179138183594
1584762730.9814816,60,923.967529296875
1584762772.961824,80,107.18917846679688
1584762823.3832202,100,186.5140380859375
1584762868.8343165,120,837.1564331054688
1584762916.6535218,140,798.6826782226562
1584762956.9993293,160,82.38969421386719
1584763006.9096916,180,321.7467956542969
1584763047.8476007,200,677.1648559570312
1584763091.9664636,220,634.4664916992188
1584763141.2079132,240,607.76953125
1584763192.8569946,260,536.0303344726562
1584763241.5829835,280,25.416532516479492
1584763293.8358753,300,209.6182403564453
1584763338.1389928,320,410.1308288574219
1584763378.37702,340,291.3025817871094
1584763410.9088194,360,9.297438621520996
1584763444.6394982,380,138.61764526367188
1584763484.0170474,400,17.12010955810547
1584763524.002291,420,252.34951782226562
1584763577.9187028,440,11.79163932800293
1584763626.200159,460,6.543200492858887
1584763666.7609642,480,73.80770111083984
1584763703.5204985,500,69.34507751464844
1584763751.0457065,520,36.1052360534668
1584763782.643686,540,-12.345878601074219
1584763811.895515,560,-9.541949272155762
1584763833.1165297,580,-62.2663459777832
1584763855.297359,600,-1.8821735382080078
1584763887.06261,620,-108.09336853027344
1584763937.5263696,640,-47.58557891845703
1584763972.7425587,660,-4.856797695159912
1584764004.2864532,680,-8.774821281433105
1584764023.6721728,700,-23.009992599487305
1584764055.6981802,720,-98.45960235595703
1584764093.5632734,740,-11.13664722442627
1584764124.4710145,760,-19.930500030517578
1584764158.640992,780,-111.80745697021484
1584764189.5182977,800,-7.517087459564209
1584764227.421482,820,-9.038822174072266
1584764262.9398308,840,-118.02680969238281
1584764269.8231785,844,-269.53387451171875
