Wall time,Step,Value
1584779968.2385783,1007,13.62940788269043
1584780016.2342882,22033,146.1585235595703
1584780061.425428,42994,220.51931762695312
1584780112.9317548,64598,297.6849365234375
1584780161.7045438,86536,398.48187255859375
1584780213.1707585,109267,538.6043701171875
1584780254.8098674,131878,649.3192749023438
1584780304.4232273,155165,760.0060424804688
1584780352.5681462,178512,801.9500732421875
1584780415.9152079,203882,1243.1370849609375
1584780464.226814,227948,1173.1834716796875
1584780539.3260548,256177,1468.208740234375
1584780587.3606787,282204,1325.9190673828125
1584780637.4148157,307307,1503.600830078125
1584780692.5003889,333545,1463.157470703125
1584780733.3428068,358958,1314.267578125
1584780796.0768468,384333,1264.1053466796875
1584780850.4392629,410562,1871.1241455078125
1584780896.9161863,437125,1920.517578125
1584780939.6956606,460655,1777.7701416015625
1584780982.7844443,486369,1751.3394775390625
1584781030.3583195,509976,2321.0673828125
1584781075.634176,535315,1866.0101318359375
1584781131.829977,561034,1440.162841796875
1584781174.326234,586163,2306.73876953125
1584781208.3149524,612088,2188.52197265625
1584781237.7731385,635632,1525.902099609375
1584781266.828816,658923,890.5165405273438
1584781303.1955457,681629,804.638427734375
1584781333.1669836,704592,827.6679077148438
1584781383.340492,729327,1190.5631103515625
1584781420.1727989,754614,1198.2550048828125
1584781445.6577804,779464,1245.1856689453125
1584781487.7191193,804645,2110.370849609375
1584781513.7959156,828361,1573.8697509765625
1584781533.6926274,852078,1335.3145751953125
1584781564.366837,878983,1700.4659423828125
1584781592.8974078,900981,2774.080810546875
1584781638.4323704,923733,2748.866943359375
1584781666.7831702,946004,1815.921630859375
1584781704.3501904,968875,1420.935302734375
1584781748.2136998,995726,1935.611083984375
1584781755.2001333,1000578,2126.888427734375
