Wall time,Step,Value
1584793146.2304974,0,227.0302276611328
1584793189.416954,20,1019.7232055664062
1584793237.4763074,40,1002.5562744140625
1584793279.513231,60,1007.8189086914062
1584793326.5558105,80,976.1384887695312
1584793378.51904,100,954.12353515625
1584793426.889955,120,941.1542358398438
1584793473.924416,140,905.9617919921875
1584793527.7346582,160,897.1643676757812
1584793575.970744,180,862.4130249023438
1584793619.972796,200,119.19598388671875
1584793663.3867671,220,858.2510375976562
1584793705.3485963,240,840.94189453125
1584793756.914233,260,886.7659301757812
1584793808.0444827,280,886.45947265625
1584793857.8727663,300,851.5228881835938
1584793920.4861906,320,848.4891967773438
1584793967.193704,340,840.0428466796875
1584794023.6206572,360,238.3192901611328
1584794072.1336606,380,82.01144409179688
1584794127.8609507,400,802.8706665039062
1584794182.0496428,420,800.8056030273438
1584794221.3621469,440,119.99394989013672
1584794269.1417284,460,818.7893676757812
1584794337.6043005,480,755.0776977539062
1584794394.762431,500,743.4678955078125
1584794444.3962388,520,629.5789184570312
1584794499.429168,540,729.3529663085938
1584794552.6931279,560,47.67303466796875
1584794604.1175473,580,778.6825561523438
1584794648.8661616,600,302.13092041015625
1584794699.4743824,620,836.9064331054688
1584794747.407523,640,768.1729125976562
1584794788.5292923,660,680.1732788085938
1584794840.6557615,680,705.9263916015625
1584794901.2616322,700,694.44580078125
1584794961.1628792,720,699.708740234375
1584795013.0774884,740,387.6241455078125
1584795054.15417,760,794.0338134765625
1584795108.7839422,780,827.017822265625
1584795160.9691558,800,838.3140869140625
1584795218.7126203,820,867.8703002929688
