Wall time,Step,Value
1584452479.5804448,523,-3.150778293609619
1584452506.296477,10956,7.91978645324707
1584452528.6045604,21846,20.47057342529297
1584452555.1021302,33019,41.009708404541016
1584452579.0289986,44340,39.83488464355469
1584452604.3037791,55359,63.2891960144043
1584452629.6384506,67181,85.88356018066406
1584452658.4510818,79103,115.11475372314453
1584452684.6541378,90767,130.5223388671875
1584452711.8800657,102524,164.90162658691406
1584452748.578225,115495,187.87266540527344
1584452775.363419,128317,171.04469299316406
1584452802.1678164,140811,229.71702575683594
1584452831.37912,153390,212.94088745117188
1584452861.8820841,165720,158.448486328125
1584452890.754046,178581,166.89894104003906
1584452926.309168,191399,172.26634216308594
1584452951.7781262,204075,193.39833068847656
1584452980.4778214,216529,203.38442993164062
1584453008.8370004,228545,210.06277465820312
1584453039.3814728,241176,213.669921875
1584453068.01472,253721,183.04112243652344
1584453095.785917,265829,222.67666625976562
1584453125.6782782,278904,202.1374969482422
1584453154.8150735,292345,219.26243591308594
1584453187.4671762,305930,244.96253967285156
1584453217.2528808,318855,258.36376953125
1584453245.2256176,331709,235.62644958496094
1584453278.5727754,345977,263.90478515625
1584453307.213814,358182,204.19686889648438
1584453342.8702087,371613,223.85276794433594
1584453370.4069922,384253,211.18191528320312
1584453403.6567795,396762,276.09814453125
1584453432.5017126,408886,289.3878479003906
1584453464.221674,422226,275.1868591308594
1584453493.021612,436363,260.3512878417969
1584453523.0035264,449242,276.2115173339844
1584453553.6982253,462740,262.00689697265625
1584453581.816325,475398,270.0003662109375
1584453611.3003557,487901,315.1267395019531
1584453642.3632047,501455,311.1295166015625
1584453675.8854215,516008,271.95562744140625
1584453703.0954905,528590,284.56414794921875
1584453727.9372895,541716,255.77584838867188
1584453758.9565568,554761,340.12298583984375
1584453798.4388251,568947,290.4557800292969
1584453830.55899,581642,278.9937438964844
1584453864.3994436,596269,261.8748474121094
1584453895.4823625,609100,314.2363586425781
1584453922.3345587,622501,277.01763916015625
1584453952.2270439,636465,324.85809326171875
1584453982.7967036,650778,294.91522216796875
1584454015.0431113,665015,295.4393615722656
1584454048.4075756,678840,314.0538635253906
1584454079.815054,691792,314.0069580078125
1584454111.358655,704154,256.083984375
1584454149.2707024,717747,256.0733947753906
1584454179.8275263,731131,312.26031494140625
1584454203.90847,742684,310.1744384765625
1584454233.4222922,756489,294.0210876464844
1584454272.6727545,770202,291.3269958496094
1584454300.2781758,782854,236.35641479492188
1584454331.961387,795918,277.3786926269531
1584454359.3119857,808598,300.47369384765625
1584454390.0470808,821926,248.3881072998047
1584454422.7253025,836132,327.643310546875
1584454460.9647434,850020,339.7743835449219
1584454492.890817,863246,261.22406005859375
1584454526.6750212,877169,326.6947326660156
1584454557.2440867,890179,273.1226806640625
1584454585.801564,902662,282.14886474609375
1584454618.5438595,915100,236.3423614501953
1584454649.2431207,928315,342.633544921875
1584454678.8554826,940963,303.91009521484375
1584454711.5735588,954352,314.1634521484375
1584454741.753992,967477,319.57073974609375
1584454777.8690906,981118,301.4883117675781
1584454810.9786808,994200,304.3238830566406
1584454826.1343849,1000584,289.8484191894531
