Wall time,Step,Value
1584736663.2135737,1015,17.675331115722656
1584736704.7446923,21671,125.50951385498047
1584736753.7416713,42596,175.86351013183594
1584736800.62281,63492,191.99571228027344
1584736850.4188166,84624,219.41883850097656
1584736897.2518568,106053,295.4942321777344
1584736937.6246688,127310,347.6073913574219
1584736988.9535925,149414,532.336181640625
1584737046.3737967,173425,779.4227294921875
1584737086.266848,195825,893.9404907226562
1584737124.8171797,219632,1011.7120971679688
1584737160.9015992,242271,654.2251586914062
1584737208.4517946,268052,1184.7750244140625
1584737258.7169693,292574,1114.0474853515625
1584737302.165838,317155,1093.012939453125
1584737352.8335788,342814,1216.8751220703125
1584737382.7921982,366064,1081.7452392578125
1584737420.5542858,390045,1183.951171875
1584737457.0173948,414666,1249.346435546875
1584737490.273566,438316,1238.544677734375
1584737523.997877,461940,1121.3291015625
1584737578.829957,484964,795.2235717773438
1584737608.5369582,507913,936.2861938476562
1584737637.594512,530945,996.6388549804688
1584737666.4568543,553776,988.0618286132812
1584737707.7040505,577818,1104.6507568359375
1584737744.4705434,602090,1129.62744140625
1584737771.0809639,626245,1102.001220703125
1584737795.796701,650325,1011.5545654296875
1584737833.0548542,674553,1081.969970703125
1584737856.1656659,698352,1081.7816162109375
1584737888.7648535,723290,1095.5579833984375
1584737912.8505495,748124,1096.929931640625
1584737945.7859545,772700,1189.339599609375
1584737976.7894812,797490,1111.8487548828125
1584738003.865793,821157,1058.1519775390625
1584738029.517468,845850,1128.9696044921875
1584738056.6255178,870825,1116.4559326171875
1584738078.3280175,894523,1155.1451416015625
1584738107.7334442,918505,1060.960693359375
1584738126.5272875,941743,1054.5526123046875
1584738152.5022874,966780,1063.6002197265625
1584738179.3104055,991555,1155.656982421875
1584738187.2579486,1000405,1121.2811279296875
