Wall time,Step,Value
1588061948.0325248,2004,13.70639419555664
1588062077.2266943,43035,212.9911651611328
1588062203.662325,84676,360.5796813964844
1588062338.796076,126291,467.3550720214844
1588062494.7886453,168968,715.0476684570312
1588062644.4497297,212682,1109.3204345703125
1588062801.9423895,257988,1425.483642578125
1588062953.470687,302277,1244.1629638671875
1588063102.8691623,347592,1507.6416015625
1588063258.1269233,393022,1574.90087890625
1588063425.5649316,437423,1320.5535888671875
1588063565.8241348,483094,1672.716064453125
1588063721.665234,529328,1951.409912109375
1588063881.839706,577391,2327.5234375
1588064035.7933948,624490,2612.814697265625
1588064165.5174308,670710,2661.164306640625
1588064286.6532838,717370,2430.548828125
1588064382.1822271,764188,2731.17578125
1588064438.407417,809733,2884.22509765625
1588064491.043396,856659,2710.321533203125
1588064546.0340302,901363,2480.4794921875
1588064596.8813124,949595,2458.50732421875
1588064648.7966678,995495,1712.9715576171875
1588064656.6654124,1000061,1691.34765625
