Wall time,Step,Value
1588061954.2615368,2008,13.262170791625977
1588062068.373376,43075,199.67697143554688
1588062197.7626204,84627,309.7828674316406
1588062324.4264243,126238,419.6806640625
1588062477.3466287,168287,639.8291625976562
1588062636.5852191,212384,917.2494506835938
1588062772.6184244,257298,1428.818359375
1588062943.3905032,304684,1894.3299560546875
1588063127.1957355,351633,1653.9229736328125
1588063287.3770087,398420,2279.159423828125
1588063439.820278,445238,2075.203857421875
1588063582.690388,491516,1925.4498291015625
1588063716.8993635,536085,1358.2598876953125
1588063851.2141623,581625,2185.73828125
1588063976.8434734,623554,2835.05419921875
1588064102.1168637,663554,2939.48681640625
1588064213.0135744,706106,2685.60400390625
1588064323.4418848,752058,1564.3892822265625
1588064397.7105832,797765,1804.4305419921875
1588064453.0046365,841175,2609.563232421875
1588064506.1748147,881631,2786.068359375
1588064552.3912592,921631,2793.566162109375
1588064591.668268,961631,2876.989990234375
1588064623.4521196,1000080,2451.38623046875
