Wall time,Step,Value
1585638479.4168136,1003,-7.7194929122924805
1585638605.3804522,11251,0.4604712724685669
1585638744.6159263,22284,57.9837760925293
1585638882.1062303,33175,134.04127502441406
1585639019.6110134,44175,112.45938110351562
1585639157.4086351,55073,186.6575927734375
1585639296.6450307,66230,246.45616149902344
1585639431.7839315,76883,232.5294952392578
1585639569.253698,87829,306.0630798339844
1585639704.4800127,98722,279.17376708984375
1585639836.295813,109289,283.7504577636719
1585639969.5247688,120010,256.8078918457031
1585640108.30386,130991,334.6911926269531
1585640239.5484676,141567,321.6319580078125
1585640374.321192,152398,355.3440856933594
1585640509.6878197,163187,364.6141052246094
1585640647.8450997,174327,481.3501892089844
1585640779.852041,184847,399.35906982421875
1585640916.0563188,195890,428.2503662109375
1585641062.4285386,207638,582.5953979492188
1585641213.880626,219624,713.6279296875
1585641356.3228564,230958,777.0531005859375
1585641496.9536536,242285,806.3546142578125
1585641647.6032736,254366,906.3421630859375
1585641800.939759,266761,1209.5318603515625
1585641946.0460737,278442,1652.1761474609375
1585642108.6682081,291285,1951.72900390625
1585642265.5843432,303364,2345.36279296875
1585642414.8857248,315046,2366.4501953125
1585642564.9682167,326723,2555.158447265625
1585642705.0370452,337907,2647.185302734375
1585642862.2697124,350258,2654.216552734375
1585643005.5969684,361358,2825.42138671875
1585643174.882158,374058,2982.324462890625
1585643346.911963,386864,3040.355224609375
1585643507.41606,398804,3160.860107421875
1585643648.9820192,409685,3206.537353515625
1585643798.1552422,421366,3232.924560546875
1585643941.656206,432353,3216.095947265625
1585644084.7917693,443040,3196.449462890625
1585644239.713893,454644,3283.521240234375
1585644380.151653,465086,3233.019287109375
1585644527.5220873,476172,3263.05224609375
1585644672.4967418,486968,3301.004150390625
1585644806.690522,496968,3299.638671875
1585644946.2455301,507528,3425.081298828125
1585645084.4276717,517528,3473.80029296875
1585645248.4307525,527983,3393.767333984375
1585645430.5112777,540357,3408.857666015625
1585645582.4653625,551788,3423.906982421875
1585645716.4761505,561788,3493.705078125
1585645843.013125,571788,3493.07861328125
1585645981.6504092,582697,3486.42626953125
1585646119.1517608,593519,3497.38134765625
1585646274.3459141,605658,3516.33203125
1585646406.7440145,616008,3530.66650390625
1585646552.8302748,627629,3516.338623046875
1585646679.6462421,637629,3511.45556640625
1585646816.025926,648111,3509.048583984375
1585646950.9620543,658111,3495.743408203125
1585647085.4828176,668111,3516.08154296875
1585647225.970657,678539,3562.09423828125
1585647361.4056263,688867,3590.076171875
1585647489.3901825,698867,3552.394287109375
1585647641.7239456,710190,3514.611572265625
1585647788.9190626,721094,3536.65771484375
1585647921.2053792,731094,3531.2119140625
1585648055.7021518,741094,3543.751220703125
1585648189.7394538,751502,3521.271240234375
1585648350.108222,763726,3124.8642578125
1585648530.210691,777164,3519.38525390625
1585648682.1063263,788683,3561.26220703125
1585648809.459703,798683,3490.9560546875
1585648954.0374126,809999,2517.17724609375
1585649100.710242,821523,2995.303955078125
1585649227.454774,831523,3274.77685546875
1585649354.7517571,841523,3476.489501953125
1585649480.2607996,851523,3598.877685546875
1585649608.0917547,861523,3651.0693359375
1585649745.4760137,872286,3748.39501953125
1585649875.8806314,882568,3792.972412109375
1585650002.4714067,892568,3753.86181640625
1585650127.7670722,902568,3757.2021484375
1585650254.3606565,912568,3818.41943359375
1585650389.8512354,923136,3869.424072265625
1585650522.6493623,933136,3807.538818359375
1585650657.3273346,943136,3816.236572265625
1585650798.9000812,953680,3873.259765625
1585650928.5815332,963680,3902.6962890625
1585651055.720546,973680,3902.992919921875
1585651182.963683,983680,3888.9912109375
1585651316.3761394,993680,3882.7255859375
1585651446.8469906,1003680,3910.969482421875
1585651581.2634,1013680,3950.760986328125
1585651707.9538858,1023680,3953.692626953125
1585651836.802564,1033680,3965.2060546875
1585651964.592446,1043680,3993.112548828125
1585652092.4416914,1053680,4009.0283203125
1585652217.8935301,1063680,3994.144287109375
1585652345.5610363,1073680,4037.77734375
1585652470.3107293,1083501,4045.344482421875
