Wall time,Step,Value
1588158790.5227392,4016,-3.114459753036499
1588158865.9040358,86573,173.06387329101562
1588158940.1603007,168353,281.035400390625
1588159016.923542,250141,310.63299560546875
1588159094.4300501,331553,330.91094970703125
1588159170.292142,412893,376.47607421875
1588159246.9158456,494106,423.1939697265625
1588159324.5897706,575783,514.39306640625
1588159401.1070158,658751,681.6466064453125
1588159478.2262387,742016,874.2313842773438
1588159557.4392962,824782,1100.695068359375
1588159635.97335,908632,1393.3564453125
1588159711.9426482,992251,1443.71533203125
1588159723.8489025,1000682,1551.3184814453125
