Wall time,Step,Value
1588164459.0255036,4012,-0.23233018815517426
1588164534.3423967,85752,154.9221649169922
1588164609.5355663,167856,261.4673156738281
1588164686.2291548,249617,320.1606750488281
1588164763.5485916,331296,357.66162109375
1588164841.4149563,413910,531.2301025390625
1588164919.420615,497450,788.24609375
1588164999.282662,581705,1076.486083984375
1588165078.280978,666136,1185.4581298828125
1588165158.3021798,751065,1418.8319091796875
1588165238.2209935,836038,1466.8558349609375
1588165320.4222684,923914,1724.80126953125
1588165396.0916932,1002232,1731.6156005859375
