Wall time,Step,Value
1584386492.6413012,2008,-2.7415835857391357
1584386527.9855278,42900,63.923221588134766
1584386559.185149,85436,193.56219482421875
1584386602.3129692,128102,234.69712829589844
1584386635.2914722,170165,231.04550170898438
1584386669.0479097,211901,243.64793395996094
1584386709.1893475,254346,277.3945617675781
1584386745.1295664,296092,302.6336669921875
1584386779.6695218,338320,340.2874755859375
1584386816.866319,380071,375.9179992675781
1584386854.296151,421733,409.5820007324219
1584386892.0361938,463413,417.5341796875
1584386929.4114935,505337,447.0909118652344
1584386969.103448,548443,544.8473510742188
1584387010.5012188,592384,680.7464599609375
1584387046.772554,637859,869.5609130859375
1584387090.330443,683466,1009.0357666015625
1584387129.75535,729447,1239.3206787109375
1584387168.7903523,773908,1144.60693359375
1584387212.5842717,823183,1423.411865234375
1584387255.888589,868724,1137.5721435546875
1584387295.428769,912079,1023.9125366210938
1584387338.9495099,958808,1311.142333984375
1584387379.900952,1001874,1317.569091796875
