Wall time,Step,Value
1584751040.9057946,1017,12.212773323059082
1584751079.607192,21705,119.7251205444336
1584751118.3524508,42420,192.68475341796875
1584751170.0849218,63532,276.7240295410156
1584751214.9480615,85001,377.5619201660156
1584751262.8334143,107476,500.1914367675781
1584751312.89706,131384,703.0279541015625
1584751366.3635955,156300,1002.004150390625
1584751407.8418698,179631,1066.664306640625
1584751456.6796918,204917,959.3451538085938
1584751514.0605943,229729,994.2689819335938
1584751560.2262642,254885,923.4782104492188
1584751598.5272648,278343,1062.5906982421875
1584751661.1250432,304291,1104.392822265625
1584751711.6471546,328462,1017.8093872070312
1584751761.86247,353140,922.3545532226562
1584751808.9475667,376571,989.8178100585938
1584751851.147187,400362,1146.0115966796875
1584751894.020563,424070,969.8419189453125
1584751938.8101768,448211,1107.23974609375
1584751988.7857795,472091,953.2028198242188
1584752032.0469766,495625,921.31640625
1584752077.543115,519606,928.5309448242188
1584752111.7787642,543495,946.4511108398438
1584752150.925605,567854,975.2224731445312
1584752182.495835,591961,948.2818603515625
1584752208.821132,616637,1006.3114624023438
1584752237.6133714,640152,1024.2034912109375
1584752262.0383656,663814,878.1104125976562
1584752285.4490197,687258,895.5516967773438
1584752307.3057683,711640,1005.966064453125
1584752330.1917825,735263,941.6224365234375
1584752354.147316,759666,980.3092041015625
1584752371.350623,783242,1010.88623046875
1584752388.4233487,805180,1071.5341796875
1584752410.715131,827219,1106.09619140625
1584752427.2356622,849260,1137.1700439453125
1584752449.6614926,872144,1112.53125
1584752479.6735988,896238,955.10888671875
1584752500.3865747,918950,1050.80126953125
1584752536.8439515,942912,1040.9202880859375
1584752557.0901415,965838,1080.445068359375
1584752578.6988432,990110,1263.197265625
1584752585.4822927,1001045,1164.0447998046875
