Wall time,Step,Value
1584296107.9496856,1011,19.526020050048828
1584296188.2036357,11215,50.92282485961914
1584296275.3418357,21934,217.55169677734375
1584296365.1638372,32871,241.73721313476562
1584296458.9943235,44396,457.3203430175781
1584296554.1460662,55988,629.0798950195312
1584296646.9615135,66994,899.0742797851562
1584296733.932103,77562,847.9725341796875
1584296826.107333,88946,530.1611938476562
1584296922.0851145,100890,578.11083984375
1584297010.8678277,111785,416.35565185546875
1584297109.3399997,122456,364.62237548828125
1584297196.2853177,133342,342.15582275390625
1584297280.6282403,143892,331.09246826171875
1584297365.831618,154545,341.701416015625
1584297451.739029,165149,345.793212890625
1584297548.9691913,176152,409.73590087890625
1584297640.635848,187145,489.3783874511719
1584297735.495269,198527,612.955810546875
1584297826.6077285,209507,644.12451171875
1584297918.5971775,220582,596.3260498046875
1584298030.661656,233261,1321.4044189453125
1584298129.8258147,245231,1003.6123046875
1584298228.179795,257003,840.2608642578125
1584298321.064399,268080,771.6950073242188
1584298420.3348837,279957,879.63427734375
1584298525.721453,291833,963.0720825195312
1584298622.97202,303449,930.7473754882812
1584298734.7113967,316727,1408.1329345703125
1584298838.2407022,329087,1328.1724853515625
1584298951.4460588,342598,1393.84716796875
1584299061.6172078,354445,1589.59619140625
1584299170.3688126,367369,1834.6431884765625
1584299278.6704736,380412,1927.809326171875
1584299380.8442674,392586,1611.574951171875
1584299482.1594307,404711,1424.9287109375
1584299607.8995984,418287,1785.91015625
1584299715.7982585,431098,2207.360595703125
1584299827.1393025,444475,2493.168701171875
1584299928.1864982,456594,1892.5980224609375
1584300036.8694708,469736,2043.902587890625
1584300149.9980004,481669,1814.9810791015625
1584300269.6076617,495974,1954.921630859375
1584300378.8898056,509052,1970.173095703125
1584300479.9572775,521208,1564.9761962890625
1584300584.860342,533743,1512.12744140625
1584300706.8544188,546349,1600.4444580078125
1584300826.574216,560769,2173.99365234375
1584300942.714287,574599,2542.93896484375
1584301053.7124262,587891,2540.866455078125
1584301155.0365112,599924,2702.6005859375
1584301283.7966695,613646,2982.868896484375
1584301387.3968444,626134,3000.961181640625
1584301489.0488753,638175,3020.49365234375
1584301599.38371,651475,3032.560302734375
1584301693.5385284,662782,2803.948486328125
1584301833.808918,674613,2725.45263671875
1584301928.8670387,685845,3018.825439453125
1584302035.3053992,698328,3075.244140625
1584302134.0879362,709950,3120.475341796875
1584302248.43254,723464,3197.98828125
1584302388.8445768,735360,3209.780029296875
1584302498.548852,748506,2886.459228515625
1584302612.668437,762073,2956.72607421875
1584302714.785935,774217,3229.301025390625
1584302816.6467743,786296,3162.5556640625
1584302952.328171,797552,3218.24072265625
1584303046.1818395,808686,3332.84716796875
1584303151.9576724,821321,3269.0107421875
1584303268.9619405,835206,3190.3896484375
1584303377.1719575,848034,3185.168212890625
1584303532.215393,861810,3115.281982421875
1584303638.9046674,874544,3236.84228515625
1584303746.3228416,887311,3079.9365234375
1584303863.6035888,901310,2808.778076171875
1584303969.9616058,913881,2807.23388671875
1584304103.8901365,926397,2846.40478515625
1584304220.0616393,940169,3115.426025390625
1584304322.4597535,952232,3005.425048828125
1584304423.923107,964322,2942.1015625
1584304542.2993486,978779,3097.591552734375
1584304699.858678,992729,2838.126708984375
1584304818.8925946,1006915,3151.169677734375
1584304936.4998138,1021094,2912.473388671875
1584305047.5364947,1034585,3046.92822265625
1584305156.7362275,1047929,2615.9072265625
1584305299.426865,1061248,2213.639892578125
1584305402.8874717,1073449,1965.614013671875
1584305521.7965963,1087545,2263.960693359375
1584305629.708594,1100351,2272.847900390625
1584305742.1375563,1113733,2580.95458984375
1584305874.9952128,1127432,2532.920166015625
1584305987.4039843,1140826,2802.715087890625
1584306092.6320102,1153541,2948.828369140625
1584306201.3477137,1166538,2564.611572265625
1584306306.8027267,1179085,2032.7681884765625
1584306447.981493,1191384,1821.701171875
1584306554.5866587,1204271,1731.6046142578125
1584306653.818519,1216220,1543.2137451171875
1584306759.9584756,1228996,1648.217529296875
1584306853.1194415,1240227,1605.490966796875
