Wall time,Step,Value
1584171862.3827791,1000,-297.15020751953125
1584172478.0740979,21000,-162.4240264892578
1584173049.826661,41000,-113.33740997314453
1584173629.525467,61000,152.81707763671875
1584174237.758525,81000,1097.6968994140625
1584174804.187946,101000,1705.6507568359375
1584175398.236563,121000,2016.8170166015625
1584176008.1121292,141000,2247.625244140625
1584176596.2273233,161000,2418.169189453125
1584177233.0841613,181000,2582.658447265625
1584177809.7391016,200000,2823.129638671875
