Wall time,Step,Value
1584183809.0287585,1000,-245.84584045410156
1584184421.8213317,21000,-163.30657958984375
1584185057.8073118,41000,-105.52466583251953
1584185624.4676385,61000,95.7722396850586
1584186248.2587256,81000,378.2993469238281
1584186883.2582915,101000,974.6978149414062
1584187509.6510897,121000,1464.65576171875
1584188169.9327114,141000,1627.156982421875
1584188799.174364,161000,1908.64599609375
1584189377.3525171,181000,2124.145263671875
1584189952.061535,200000,2223.79052734375
