Wall time,Step,Value
1585556998.677019,1000,-261.9806823730469
1585557121.065889,11000,-266.14764404296875
1585557246.8978803,21000,431.0655517578125
1585557372.5003433,31000,1771.2808837890625
1585557497.5383534,41000,2921.462890625
1585557624.1937008,51000,3495.248046875
1585557749.4781752,61000,4444.09375
1585557875.1034737,71000,5153.97314453125
1585558000.285779,81000,5558.3427734375
1585558126.1900992,91000,5845.73681640625
1585558251.7914212,101000,6091.763671875
1585558378.3895183,111000,6315.849609375
1585558504.024584,121000,6451.74560546875
1585558629.9831793,131000,6573.953125
1585558756.7161689,141000,6696.05517578125
1585558883.0693414,151000,6854.31591796875
1585559010.1661358,161000,6503.5390625
1585559136.6740406,171000,6910.83837890625
1585559264.3700416,181000,7110.62158203125
1585559391.5703082,191000,7110.49853515625
1585559518.3017766,201000,7232.24169921875
1585559644.5639539,211000,7280.34130859375
1585559769.8061554,221000,7047.82763671875
1585559895.9646807,231000,7273.162109375
1585560022.5220988,241000,7355.46630859375
1585560148.7796698,251000,7132.3623046875
1585560275.2037134,261000,7361.61376953125
1585560400.4639814,271000,7248.32421875
1585560528.108445,281000,7533.9267578125
1585560654.7569563,291000,7627.0888671875
1585560779.2589648,301000,7628.62353515625
1585560905.4878528,311000,7686.4873046875
1585561031.8331769,321000,7783.62255859375
1585561158.5536764,331000,7820.64697265625
1585561285.8424785,341000,7844.1005859375
1585561413.163826,351000,7861.001953125
1585561539.969912,361000,7917.091796875
1585561664.504082,371000,7955.09375
1585561789.8386202,381000,8004.31298828125
1585561915.6672742,391000,7966.130859375
1585562040.8149195,401000,7973.919921875
1585562166.4857976,411000,8058.9501953125
1585562293.625397,421000,8097.61962890625
1585562418.0685322,431000,8150.400390625
1585562541.5243008,441000,8176.35498046875
1585562666.4441001,451000,8252.345703125
1585562789.5179484,461000,8272.384765625
1585562914.548839,471000,8205.4580078125
1585563040.5862966,481000,8269.1083984375
1585563166.6776683,491000,8295.58984375
1585563293.8293922,501000,8274.642578125
1585563419.0284503,511000,8319.3994140625
1585563544.97832,521000,8382.66796875
1585563670.5526085,531000,8390.8232421875
1585563795.9831078,541000,8371.740234375
1585563922.2068443,551000,8418.6865234375
1585564046.9687161,561000,8432.1474609375
1585564172.3107526,571000,8444.56640625
1585564299.0568075,581000,8181.26025390625
1585564424.4325655,591000,8431.6962890625
1585564550.608678,601000,8518.974609375
1585564677.2963774,611000,8526.2275390625
1585564803.0445673,621000,8553.2333984375
1585564928.3923218,631000,8006.17236328125
1585565052.1718042,641000,8344.4423828125
1585565177.977994,651000,8568.375
1585565302.6661735,661000,8635.435546875
1585565428.500662,671000,8695.5693359375
1585565554.3728676,681000,8750.955078125
1585565678.157607,691000,8777.7490234375
1585565803.309673,701000,8805.306640625
1585565929.311164,711000,8841.5849609375
1585566055.6469333,721000,8910.4326171875
1585566181.5361302,731000,8631.63671875
1585566307.6059353,741000,8770.2314453125
1585566433.7787242,751000,8881.8583984375
1585566561.118289,761000,8802.8740234375
1585566686.4462593,771000,8935.0654296875
1585566812.8643525,781000,8922.4912109375
1585566938.200591,791000,8959.47265625
1585567064.7414236,801000,9026.3740234375
1585567190.5005496,811000,9042.5244140625
1585567317.586547,821000,9058.0673828125
1585567444.4026732,831000,9077.931640625
1585567570.3315313,841000,9039.015625
1585567697.037441,851000,9153.2783203125
1585567823.1739147,861000,9178.400390625
1585567948.2923014,871000,9169.8408203125
1585568074.0752766,881000,9174.9248046875
1585568200.8175426,891000,9186.24609375
1585568326.3703728,901000,9259.796875
1585568451.7289505,911000,9214.216796875
1585568578.4891117,921000,9276.19140625
1585568704.4566205,931000,9329.0859375
1585568829.3982337,941000,9371.021484375
1585568957.1530116,951000,9420.8515625
1585569083.0470502,961000,9405.6474609375
1585569209.2634566,971000,9468.02734375
1585569334.962337,981000,9483.7822265625
1585569461.1548958,991000,9398.9443359375
1585569574.174414,1000000,9462.826171875
