Wall time,Step,Value
1588061955.8437424,2004,13.5354585647583
1588062043.1322534,42772,221.31930541992188
1588062133.4375648,83753,307.6667785644531
1588062233.6175635,125183,365.9557189941406
1588062331.2259533,167011,421.2463684082031
1588062434.1167371,208534,486.0855407714844
1588062534.643093,250343,587.4818115234375
1588062642.548657,293344,728.7981567382812
1588062746.392605,336935,867.6924438476562
1588062849.701867,380464,952.6700439453125
1588062954.393483,423952,997.5319213867188
1588063059.4634016,466700,1065.02490234375
1588063164.5448103,510265,1007.7594604492188
1588063269.9412146,553106,1052.0225830078125
1588063374.1545434,595924,1081.7498779296875
1588063475.3969805,638927,1102.0933837890625
1588063583.0634513,683154,1203.321533203125
1588063692.315756,727551,1426.614013671875
1588063803.0334754,771566,1281.1202392578125
1588063910.157232,815189,1241.717529296875
1588064023.5675645,859961,1486.5628662109375
1588064143.7614992,904600,1659.9603271484375
1588064261.345007,953461,2392.373779296875
1588064358.5452325,998829,2889.0009765625
1588064368.0509882,1000829,2944.00341796875
