Wall time,Step,Value
1588061953.1000679,2007,13.047762870788574
1588062084.3158412,42645,208.34796142578125
1588062209.2850575,84551,378.4686279296875
1588062341.9935892,126290,541.5317993164062
1588062478.343139,168312,671.1187744140625
1588062635.5534964,211460,851.3017578125
1588062788.6892042,255429,1112.6331787109375
1588062949.5336094,299413,1393.1573486328125
1588063115.3495708,347653,1727.7955322265625
1588063260.2358553,393194,2279.787841796875
1588063414.9736772,437941,2961.860107421875
1588063558.7664244,481773,2672.130126953125
1588063697.5837991,529232,2932.003173828125
1588063818.6413586,571185,3138.93212890625
1588063925.866001,612468,3238.512939453125
1588064050.2652564,658638,2055.62451171875
1588064176.0498126,705586,2162.586181640625
1588064281.4110153,752411,2141.247314453125
1588064361.2976522,801165,2229.968994140625
1588064421.648111,850092,2751.203857421875
1588064465.585607,894288,2862.17724609375
1588064509.1998181,938874,3030.26025390625
1588064551.9974573,981373,3198.687255859375
1588064578.4445577,1002442,3135.598388671875
