Wall time,Step,Value
1588061949.116441,2004,13.274946212768555
1588062067.4134386,42815,210.6453094482422
1588062199.003846,84334,333.95794677734375
1588062334.0669107,126432,557.6630859375
1588062468.4318004,168900,744.564208984375
1588062623.7771451,212780,1065.2152099609375
1588062795.7577786,259572,1575.4471435546875
1588062932.0000346,305031,1665.971435546875
1588063094.908552,352443,1721.3974609375
1588063264.8232577,400014,1691.283447265625
1588063401.9092946,444469,1599.0146484375
1588063555.3880737,491657,1874.7291259765625
1588063723.7171571,538673,2398.47119140625
1588063850.1082108,584857,2668.48583984375
1588063994.2256477,632365,2340.8154296875
1588064118.4378855,677987,2323.1591796875
1588064260.1207225,724360,2086.8583984375
1588064375.1395714,770714,2155.169921875
1588064440.08821,818274,2422.174072265625
1588064498.8655214,866456,2413.260009765625
1588064566.068425,916226,2272.56689453125
1588064616.7998805,965548,2299.13818359375
1588064648.8152473,1000319,2324.24951171875
