Wall time,Step,Value
1588061954.6971889,2007,13.408794403076172
1588062082.0817223,43109,231.22901916503906
1588062205.7758727,84477,318.2781066894531
1588062336.6605687,126187,425.20892333984375
1588062481.9555724,169066,727.154052734375
1588062628.660554,212143,928.0557250976562
1588062774.243729,255801,1047.328857421875
1588062939.0845594,300791,1193.363525390625
1588063081.8311062,346453,1313.387451171875
1588063224.4546194,390656,1306.49365234375
1588063365.90634,435513,1279.1134033203125
1588063508.6319125,479454,1361.512451171875
1588063661.9960067,524566,1476.529541015625
1588063804.1064198,569081,1808.26708984375
1588063936.6249511,614852,2144.528564453125
1588064101.269048,662123,1883.8392333984375
1588064254.4821174,712128,2132.535400390625
1588064355.2669044,757087,2671.3466796875
1588064423.230543,805361,2678.14697265625
1588064483.5673525,853271,2692.05078125
1588064525.2321882,898160,1712.8521728515625
1588064570.8126993,939890,597.506591796875
1588064615.7814538,981672,475.40374755859375
1588064643.610337,1001876,464.18359375
