Wall time,Step,Value
1584762605.5866165,1003,17.993083953857422
1584762644.0640712,22002,138.91822814941406
1584762686.1724753,42931,198.83322143554688
1584762730.938272,64364,257.5687255859375
1584762772.9178624,85308,302.2549743652344
1584762823.3577466,106825,394.84521484375
1584762868.8050907,128647,450.5089416503906
1584762916.6255534,150642,545.96923828125
1584762956.9530697,174030,642.5986938476562
1584763006.8812728,196167,721.9075927734375
1584763047.81685,220034,865.2401123046875
1584763091.9176793,242850,800.4864501953125
1584763141.148883,266351,1090.4727783203125
1584763192.791512,290169,995.1182250976562
1584763241.5540137,314562,1040.1031494140625
1584763293.7865083,338435,1031.0003662109375
1584763338.1097803,361044,885.1138305664062
1584763378.3287516,385085,926.3038330078125
1584763410.8552525,407550,957.843505859375
1584763444.6095684,430558,1029.438720703125
1584763483.9878986,454004,1261.769287109375
1584763523.9442434,477780,1142.942138671875
1584763577.8893113,502942,1234.88720703125
1584763626.1714296,526492,1118.859619140625
1584763666.7247822,552085,1404.2734375
1584763703.4899185,576437,1232.9439697265625
1584763751.0159013,601796,1497.69677734375
1584763782.5870602,626140,1244.89111328125
1584763811.8450801,650464,1168.0802001953125
1584763833.0872412,673819,1082.093017578125
1584763855.2685018,697608,1069.5455322265625
1584763887.0069118,721414,1211.7825927734375
1584763937.4965756,748564,1265.169921875
1584763972.696092,774646,1544.773193359375
1584764004.2565033,801091,1338.8052978515625
1584764023.6301496,824690,838.6661376953125
1584764055.6693654,847688,1466.79638671875
1584764093.534493,873516,1751.667724609375
1584764124.441772,898144,1953.39453125
1584764158.6123803,922632,1755.212890625
1584764189.4898455,946140,2012.36865234375
1584764227.392543,971303,1979.1103515625
1584764262.88368,996531,1768.0872802734375
1584764269.7953782,1000587,1627.1383056640625
