Wall time,Step,Value
1584743031.0322385,1014,29.683748245239258
1584743074.4233203,21598,124.20470428466797
1584743116.0302963,42593,202.22091674804688
1584743152.259381,63862,301.78582763671875
1584743197.559523,85468,364.9552001953125
1584743246.1985974,107844,434.358154296875
1584743284.5416002,129457,485.3932189941406
1584743329.9213314,151745,552.1430053710938
1584743371.459293,174106,633.1494140625
1584743425.9515676,196861,724.0822143554688
1584743474.4459188,220462,828.6239013671875
1584743516.0935702,243398,830.4235229492188
1584743562.8602304,266469,845.5186767578125
1584743606.7058835,290137,898.7366333007812
1584743650.6736095,313402,928.3823852539062
1584743700.8761783,336822,954.2119140625
1584743746.734317,361520,1123.5064697265625
1584743784.0760403,386161,1083.40087890625
1584743826.74039,410249,1248.28515625
1584743862.849034,434021,1081.1043701171875
1584743901.3367572,457600,1005.1502685546875
1584743946.7003543,482519,1357.5382080078125
1584743979.0419059,505402,1144.7628173828125
1584744020.9856095,529874,1113.880615234375
1584744055.6939986,554012,1348.290283203125
1584744121.9408002,580219,1577.7918701171875
1584744160.7600002,605536,1431.1795654296875
1584744193.6174748,628721,1247.52392578125
1584744228.6995106,651954,1055.3914794921875
1584744265.3416944,676643,1342.7100830078125
1584744300.6940444,701885,1355.2183837890625
1584744334.0496724,726593,1506.1064453125
1584744364.7286632,750069,1196.3515625
1584744398.7990363,775492,1084.7283935546875
1584744425.9360814,798994,1019.6705322265625
1584744455.917614,823645,1177.6976318359375
1584744488.9136417,848916,1141.91650390625
1584744518.0090392,874651,1342.6414794921875
1584744546.7254856,899419,1418.0458984375
1584744579.4498458,925049,1370.4261474609375
1584744613.2213116,951663,1741.1844482421875
1584744660.034306,980944,1964.680419921875
1584744682.9627073,1000072,1964.13134765625
