Wall time,Step,Value
1588084412.9110153,2014,16.735685348510742
1588084457.2254093,42805,184.24459838867188
1588084503.4321716,84285,281.8648986816406
1588084551.8044953,125712,324.32342529296875
1588084599.1292968,167311,379.2560119628906
1588084644.948866,208764,466.06292724609375
1588084693.0588403,250737,503.33673095703125
1588084741.4243555,292641,549.1290893554688
1588084791.3593667,334943,593.1759033203125
1588084841.3140416,377136,597.461181640625
1588084893.087239,419005,634.6651611328125
1588084941.7607534,460810,642.8152465820312
1588084990.9595203,503082,667.552978515625
1588085040.2604284,545341,682.4253540039062
1588085089.8160703,587896,667.4052124023438
1588085139.0764627,630160,665.8364868164062
1588085186.9113872,672220,653.9078979492188
1588085235.1660247,714601,683.1172485351562
1588085284.490247,757034,715.72119140625
1588085333.4037995,799674,737.897216796875
1588085385.1261432,842217,760.6575317382812
1588085434.326396,883829,793.0530395507812
1588085482.11105,925764,789.0774536132812
1588085532.779381,968063,875.8460083007812
1588085567.9934702,1000704,928.005859375
