Wall time,Step,Value
1584723073.7172685,0,134.1739044189453
1584723111.135708,20,1017.4186401367188
1584723155.9437742,40,66.74987030029297
1584723198.461633,60,913.5237426757812
1584723237.3543756,80,880.7301025390625
1584723288.3473215,100,408.31695556640625
1584723324.749671,120,780.2271118164062
1584723363.5498176,140,723.0213012695312
1584723414.1240191,160,679.5337524414062
1584723469.557209,180,613.4974975585938
1584723518.5371983,200,575.29638671875
1584723569.1829617,220,42.80980682373047
1584723618.9571886,240,503.2252197265625
1584723667.2718627,260,495.20947265625
1584723731.3316424,280,457.4285888671875
1584723788.4263365,300,319.03424072265625
1584723834.6172512,320,202.55755615234375
1584723877.5493026,340,411.3417053222656
1584723924.6503966,360,411.22674560546875
1584723972.68776,380,98.18907928466797
1584724006.7292953,400,370.2328186035156
1584724051.2577612,420,357.6375427246094
1584724109.8048983,440,280.12481689453125
1584724150.149944,460,155.3752899169922
1584724187.248317,480,288.2472839355469
1584724231.4476247,500,274.3772277832031
1584724269.8460135,520,66.0579833984375
1584724300.954893,540,16.771535873413086
1584724352.883861,560,231.14332580566406
1584724396.5895483,580,13.736000061035156
1584724418.141845,600,6.813398361206055
1584724455.26411,620,21.133071899414062
1584724490.8918724,640,74.57333374023438
1584724523.5738752,660,5.491457939147949
1584724562.4275267,680,3.574032783508301
1584724592.5190706,700,4.016820430755615
1584724622.1302905,720,110.91370391845703
1584724646.8319612,740,6.606131076812744
1584724680.389434,760,57.18968963623047
1584724703.7289605,780,9.581817626953125
1584724732.8421752,800,59.40113067626953
1584724763.8069806,820,22.046876907348633
1584724796.6764495,833,33.2093505859375
