Wall time,Step,Value
1584787150.8136852,1010,10.295342445373535
1584787196.3513975,21786,125.94168853759766
1584787237.5408397,42864,188.31260681152344
1584787284.533976,64604,266.69757080078125
1584787332.574528,86206,295.3638610839844
1584787382.6303613,107927,313.0556945800781
1584787421.0716836,129281,331.908203125
1584787455.414079,150492,352.8166198730469
1584787506.5359304,172102,390.01190185546875
1584787550.458223,193876,506.1281433105469
1584787607.9351761,218259,683.9978637695312
1584787661.0279202,241194,775.8765869140625
1584787708.1921148,264877,799.3983764648438
1584787746.1049418,287155,769.4707641601562
1584787809.4799643,312239,1071.7587890625
1584787867.2895052,337044,761.2008056640625
1584787908.022028,360315,764.4817504882812
1584787960.6255317,383443,725.489501953125
1584787995.0196114,406080,679.2281494140625
1584788039.9804006,429916,857.1376342773438
1584788081.4541125,453230,987.1849365234375
1584788127.4330497,477709,1110.4019775390625
1584788178.1813848,502836,1109.87841796875
1584788234.3440664,526993,1165.72802734375
1584788287.8761115,550963,1203.196533203125
1584788336.4276674,575209,1348.8642578125
1584788390.5428302,599472,1362.819091796875
1584788443.7970574,624163,1285.8602294921875
1584788485.512018,647607,1099.5152587890625
1584788523.1965337,670577,1010.2379760742188
1584788560.4056463,694181,1038.111083984375
1584788606.1994343,718491,1177.9962158203125
1584788645.1157293,742094,1105.118896484375
1584788683.0868447,765501,1282.5302734375
1584788732.090902,791222,1552.347412109375
1584788773.0281224,815550,1912.0833740234375
1584788815.7535284,841268,1437.30615234375
1584788865.1437263,867707,1719.7249755859375
1584788911.229815,893931,1891.5989990234375
1584788957.0310562,918830,1638.2784423828125
1584789002.1525407,942984,1155.2469482421875
1584789049.8915703,967988,1403.424560546875
1584789096.9584298,994974,1918.62060546875
1584789106.4761477,1000622,2117.33349609375
