Wall time,Step,Value
1584748544.0582957,1008,13.894295692443848
1584748585.0271275,21477,118.88331604003906
1584748629.7654197,42745,241.8339080810547
1584748667.929091,64093,385.8680114746094
1584748713.417172,87522,500.0404357910156
1584748767.721228,111224,872.0598754882812
1584748810.9329789,133985,1063.5924072265625
1584748873.6827474,157919,1248.033935546875
1584748923.965921,182138,1976.052490234375
1584748964.2722816,204994,1955.19873046875
1584749003.6718628,228825,2366.934814453125
1584749043.0142336,253692,2052.337890625
1584749090.176766,281843,2236.07861328125
1584749144.4523165,309679,2130.15478515625
1584749186.7423098,336254,2298.7705078125
1584749233.2119267,363606,2541.78662109375
1584749260.3874526,389949,2524.642333984375
1584749285.743176,414126,2756.623779296875
1584749309.97548,440756,2959.029541015625
1584749329.9702516,465617,2883.204833984375
1584749368.1021168,493612,2532.753662109375
1584749384.0420735,519390,1824.7037353515625
1584749399.1901066,543640,1336.671142578125
1584749414.864619,565785,2777.8642578125
1584749438.8615487,591697,2898.32470703125
1584749470.0670717,616533,2692.5009765625
1584749497.5260327,640737,2826.18505859375
1584749512.5741234,663208,2703.572265625
1584749531.1395428,685911,2720.906494140625
1584749549.0461726,707076,2965.219482421875
1584749563.356772,727076,3032.71435546875
1584749577.058028,747076,3100.697265625
1584749588.7678573,767076,3120.79150390625
1584749600.4783702,787076,3085.823974609375
1584749611.7050462,807076,3163.660400390625
1584749636.5353768,831694,2918.337158203125
1584749655.0880117,855680,2212.19580078125
1584749676.8101144,881323,2788.655029296875
1584749699.5735743,908130,2644.809814453125
1584749721.3287485,938115,2733.59765625
1584749739.9355474,961959,3034.784423828125
1584749753.8957682,987807,2870.328369140625
1584749760.6405666,1000280,2952.56298828125
