Wall time,Step,Value
1585594690.6582935,1008,16.42522430419922
1585594813.653448,11221,47.321685791015625
1585594952.1005335,22347,279.78753662109375
1585595085.6813436,33053,318.2178955078125
1585595233.4265127,44750,412.9608459472656
1585595381.4911907,56621,520.9152221679688
1585595515.018207,67314,541.2945556640625
1585595661.7749586,79133,813.3178100585938
1585595799.3309693,90314,680.6834106445312
1585595950.6454477,102517,1007.9051513671875
1585596102.1355946,114708,1370.6168212890625
1585596250.3946166,126566,1441.862548828125
1585596420.8604796,140307,1937.105224609375
1585596583.7994022,153242,2416.163330078125
1585596740.1660736,165574,2533.611083984375
1585596905.5610185,178579,2312.332763671875
1585597083.3380575,192715,2408.710693359375
1585597234.1808634,204962,2561.6279296875
1585597403.9074717,218759,2115.252197265625
1585597544.8390017,229922,2518.392822265625
1585597698.7874846,242159,1977.816162109375
1585597864.017769,255138,2527.828125
1585598008.2810543,266680,2795.11962890625
1585598157.8322175,278509,2717.109375
1585598295.873538,289517,3017.6806640625
1585598443.929106,301250,3162.077880859375
1585598579.1442614,312086,3204.56298828125
1585598717.14784,322965,3157.323486328125
1585598857.8575895,334164,3202.397705078125
1585598998.9024723,345382,3047.964111328125
1585599139.3027034,356606,3057.665283203125
1585599300.3478215,369446,2822.09423828125
1585599440.9939442,380581,3098.2724609375
1585599597.014142,392862,3199.932373046875
1585599750.2355528,405123,3234.605712890625
1585599897.416254,416876,3249.204345703125
1585600035.1199527,427688,3253.013671875
1585600173.0143363,438483,3264.042236328125
1585600300.0258589,448483,3314.0859375
1585600441.0582066,459618,3223.22412109375
1585600572.2595873,469895,3279.159912109375
1585600701.804554,480256,3203.974365234375
1585600839.4628918,491155,3106.80810546875
1585600994.0989091,503311,3187.553955078125
1585601120.1316419,513311,3279.763427734375
1585601256.8594165,524046,3328.060302734375
1585601383.9800344,534046,3345.14013671875
1585601520.5818512,544960,3362.223876953125
1585601661.0337684,556211,3400.04248046875
1585601795.2374375,566838,3407.806640625
1585601928.5608954,577459,3425.959228515625
1585602065.7689414,588409,3430.972900390625
1585602221.5788522,600683,3435.455322265625
1585602369.0961077,612400,3241.825927734375
1585602544.4433455,626517,3340.7255859375
1585602681.7704313,637605,3316.11865234375
1585602840.9988134,650417,3407.997314453125
1585602986.2175796,661939,3170.596923828125
1585603130.2550201,673346,3345.37646484375
1585603258.8954754,683694,3433.3203125
1585603389.0792594,694062,3448.030517578125
1585603514.6773462,704062,3465.228515625
1585603650.1239796,714885,3460.7421875
1585603801.3075821,726871,3466.75341796875
1585603939.0754976,737860,3477.4111328125
1585604074.5601234,748707,3485.7158203125
1585604206.8853204,759255,3477.7119140625
1585604331.9027343,769255,3477.819580078125
1585604459.0557952,779255,3489.39013671875
1585604585.0471613,789255,3503.44775390625
1585604711.5998483,799255,3508.041259765625
1585604838.7542367,809255,3510.042724609375
1585604964.7032943,819255,3501.0400390625
1585605117.8225899,831531,3540.150634765625
1585605265.372461,843333,3515.741455078125
1585605425.2505386,855968,3514.71826171875
1585605585.7274334,868611,3362.284912109375
1585605727.3460007,879785,3466.451904296875
1585605881.8842587,892113,3379.87255859375
1585606044.339988,905098,3414.010009765625
1585606207.8798811,918019,3448.541748046875
1585606377.346165,931483,3265.790283203125
1585606527.5950615,943407,3179.64501953125
1585606661.6618698,954101,3422.19091796875
1585606804.1601465,965429,3389.9580078125
1585606977.6600583,979174,3436.5458984375
1585607129.3402493,991300,3521.47119140625
1585607261.2144434,1001639,3298.703369140625
1585607404.9185,1012975,3472.188232421875
1585607546.0610776,1024263,3537.31005859375
1585607690.0026534,1035844,3404.14453125
1585607857.322567,1049321,3202.687744140625
1585608000.7269652,1060864,3433.74462890625
1585608146.4547505,1072606,3272.20458984375
1585608295.679741,1084509,3422.2998046875
1585608456.724864,1097430,3448.308349609375
1585608608.4637625,1109516,3392.839111328125
1585608765.013867,1121910,3363.255126953125
1585608932.6985888,1135429,3502.814453125
1585609086.241115,1147613,2947.56494140625
1585609211.0135677,1157549,3018.52197265625
