Wall time,Step,Value
1584749761.4804354,0,216.56610107421875
1584749798.5711367,20,968.4371948242188
1584749849.4362774,40,896.0303344726562
1584749886.6650932,60,862.1199951171875
1584749932.123077,80,104.83045196533203
1584749982.9168394,100,683.8087768554688
1584750024.406868,120,596.7183837890625
1584750071.0880544,140,580.327880859375
1584750123.645052,160,371.8484191894531
1584750160.207416,180,19.390378952026367
1584750209.0988169,200,36.26142120361328
1584750263.0216715,220,127.45730590820312
1584750309.8715506,240,197.40806579589844
1584750347.369791,260,132.85585021972656
1584750382.180692,280,27.536436080932617
1584750414.3269074,300,23.938838958740234
1584750442.7147875,320,-5.7592902183532715
1584750467.1371086,340,-5.7683868408203125
1584750504.3102632,360,-12.180215835571289
1584750533.0816612,380,-9.3916597366333
1584750558.8845043,400,-257.2543640136719
1584750585.470977,420,-155.33157348632812
1584750611.9416656,440,-91.39877319335938
1584750644.134086,460,-343.6138916015625
1584750673.196447,480,-26.254276275634766
1584750692.607032,500,-199.4026336669922
1584750716.4455748,520,-211.30934143066406
1584750743.0554786,540,-37.90324401855469
1584750784.9661856,560,-15.459589004516602
1584750807.111772,580,-11.140787124633789
1584750828.161837,600,-22.990201950073242
1584750851.5696054,620,-12.070488929748535
1584750866.4067879,640,-12.22000503540039
1584750891.8549151,660,-130.60903930664062
1584750910.6523144,680,-19.37440299987793
1584750923.1649091,700,-19.704761505126953
1584750938.5365725,720,-13.344215393066406
1584750959.3003535,740,-20.221586227416992
1584750976.092488,760,-33.972110748291016
1584750990.7945328,780,-89.62699890136719
1584751017.2331023,800,-21.395965576171875
1584751031.0194306,820,-35.84188461303711
1584751040.1086493,833,-50.46983337402344
