Wall time,Step,Value
1587564347.7224023,1000,-1237.6358642578125
1587564394.1952238,21000,-1080.0872802734375
1587564441.6558387,41000,-1014.0048828125
1587564488.235865,61000,-949.5949096679688
1587564535.8451517,81000,-871.5569458007812
1587564583.5989127,101000,-772.5484008789062
1587564630.5687535,121000,-740.1249389648438
1587564675.863852,141000,-625.4336547851562
1587564722.1475563,161000,-592.9343872070312
1587564767.4991958,181000,-468.5438537597656
1587564813.717323,201000,-315.4428405761719
1587564861.682712,221000,-165.29147338867188
1587564908.7648284,241000,-42.18117141723633
1587564957.1427095,261000,74.70469665527344
1587565005.287592,281000,226.7381591796875
1587565051.405499,301000,301.4741516113281
1587565099.2715085,321000,406.5189514160156
1587565148.4890175,341000,523.8392333984375
1587565195.743401,361000,561.6281127929688
1587565243.6522882,381000,673.6974487304688
1587565290.545957,401000,776.8922729492188
1587565338.8350954,421000,1005.2081298828125
1587565385.0255985,441000,1140.859375
1587565434.3646193,461000,1283.69091796875
1587565484.2395844,481000,1661.5224609375
1587565529.753592,501000,1047.2969970703125
1587565576.0071084,521000,1594.0633544921875
1587565624.4570022,541000,1738.2091064453125
1587565673.7061007,561000,2119.13330078125
1587565721.1211624,581000,1887.5753173828125
1587565769.6146858,601000,1792.6033935546875
1587565816.6829958,621000,2171.687255859375
1587565865.3517456,641000,2052.254638671875
1587565912.5257943,661000,2147.884765625
1587565960.1807237,681000,2337.9853515625
1587566008.969544,701000,2352.677978515625
1587566052.6664622,721000,2348.82275390625
1587566098.091497,741000,2175.677001953125
1587566144.5490885,761000,2130.701904296875
1587566191.6903708,781000,2446.97265625
1587566239.3718102,801000,1890.3902587890625
1587566286.6447086,821000,1741.7713623046875
1587566333.79861,841000,2445.02978515625
1587566382.5604136,861000,2003.059814453125
1587566429.3697612,881000,1716.98681640625
1587566474.5243397,901000,1901.1051025390625
1587566524.834671,921000,1951.0430908203125
1587566571.425423,941000,2164.0654296875
1587566619.371687,961000,2599.323974609375
1587566664.772332,981000,2580.311767578125
1587566711.9186223,1001000,2450.470458984375
1587566716.5126562,1001000,2450.470458984375
