Wall time,Step,Value
1583839805.901837,1000,-1458.630615234375
1583839867.73268,21000,-1249.8134765625
1583839924.7347465,41000,-1073.7789306640625
1583839982.6819615,61000,-974.3724975585938
1583840044.7552617,81000,-900.872314453125
1583840102.6388218,101000,-835.5678100585938
1583840163.1470926,121000,-792.9092407226562
1583840223.7413929,141000,-761.7879028320312
1583840284.8826427,161000,-699.7030029296875
1583840343.7709184,181000,-589.9832153320312
1583840400.2876103,201000,-577.2265625
1583840456.771232,221000,-494.86669921875
1583840513.8253043,241000,-450.0487060546875
1583840573.4633355,261000,-416.1612854003906
1583840629.7130797,281000,-318.40313720703125
1583840686.3515491,301000,-212.2629852294922
1583840744.4864256,321000,-135.92401123046875
1583840805.0169632,341000,-27.351600646972656
1583840864.126814,361000,91.69363403320312
1583840925.800988,381000,197.19322204589844
1583840983.5892358,401000,293.464111328125
1583841038.1477332,421000,614.267822265625
1583841097.7079709,441000,628.9649047851562
1583841156.401657,461000,676.7871704101562
1583841217.3570375,481000,570.620361328125
1583841276.1649015,501000,686.28662109375
1583841332.8361876,521000,780.892822265625
1583841391.7391803,541000,994.9102783203125
1583841445.0788884,561000,982.8743286132812
1583841501.178949,581000,1049.01953125
1583841559.5352423,601000,1118.357666015625
1583841613.54661,621000,1062.88427734375
1583841675.4416351,641000,867.7828979492188
1583841730.9139967,661000,1354.0999755859375
1583841789.2579713,681000,1377.0357666015625
1583841845.6293912,701000,1607.0645751953125
1583841898.65311,721000,1681.32958984375
1583841957.0742526,741000,1545.212890625
1583842011.8216968,761000,1590.528564453125
1583842069.3538406,781000,1550.8985595703125
1583842125.570012,801000,1878.6475830078125
1583842186.7898808,821000,1800.440673828125
1583842242.4181387,841000,1760.4759521484375
1583842300.2184334,861000,1875.970703125
1583842356.9109886,881000,1871.4476318359375
1583842411.3542352,901000,1893.7913818359375
1583842472.399421,921000,1924.0260009765625
1583842530.270053,941000,1878.824951171875
1583842586.0042796,961000,1712.669677734375
1583842644.446748,981000,1980.388671875
1583842697.608592,1001000,2142.444091796875
1583842697.7969697,1001000,2142.444091796875
