Wall time,Step,Value
1587580822.831821,1000,-1057.874267578125
1587580869.1054173,21000,-1111.1126708984375
1587580913.7943656,41000,-976.5156860351562
1587580960.8936148,61000,-889.2215576171875
1587581005.464718,81000,-803.4141235351562
1587581050.8796449,101000,-740.0188598632812
1587581098.3539698,121000,-714.9143676757812
1587581144.4514751,141000,-623.0319213867188
1587581189.6342957,161000,-608.7623901367188
1587581237.0585408,181000,-523.5060424804688
1587581285.1882265,201000,-479.3407287597656
1587581331.6176424,221000,-414.0704650878906
1587581378.8618422,241000,-256.0888977050781
1587581424.468862,261000,-165.8350372314453
1587581470.61779,281000,0.5656368732452393
1587581514.9608445,301000,154.34881591796875
1587581563.5810478,321000,249.2604522705078
1587581610.279525,341000,294.7103271484375
1587581657.5624757,361000,271.1244812011719
1587581704.4037986,381000,330.21002197265625
1587581750.84463,401000,413.07525634765625
1587581797.0337226,421000,494.589599609375
1587581842.815604,441000,498.67559814453125
1587581889.3907702,461000,500.20416259765625
1587581934.7501836,481000,559.8721923828125
1587581980.9808068,501000,563.267333984375
1587582027.317128,521000,691.9304809570312
1587582074.032162,541000,680.11376953125
1587582120.2055805,561000,726.8174438476562
1587582167.6901617,581000,752.013427734375
1587582213.470212,601000,717.0070190429688
1587582258.1769128,621000,732.5505981445312
1587582304.6057456,641000,816.0958862304688
1587582350.8920026,661000,904.9423828125
1587582398.0933943,681000,1362.08251953125
1587582443.4104338,701000,1527.64404296875
1587582489.919574,721000,1943.6005859375
1587582534.6285825,741000,1871.869384765625
1587582581.0535347,761000,1974.4302978515625
1587582629.85711,781000,1980.6683349609375
1587582677.5264885,801000,2096.629638671875
1587582724.8650808,821000,2027.5562744140625
1587582770.0919302,841000,2073.574951171875
1587582816.8661313,861000,2450.0732421875
1587582863.3354394,881000,2573.73046875
1587582908.1682603,901000,2629.438232421875
1587582955.3757017,921000,2114.935791015625
1587583002.5755513,941000,2016.14794921875
1587583049.795887,961000,2268.7626953125
1587583096.1261902,981000,2515.663330078125
1587583141.5560772,1001000,2449.75537109375
1587583147.329269,1001000,2449.75537109375
