Wall time,Step,Value
1588061953.0191903,2007,13.0499849319458
1588062046.5881758,43309,198.42398071289062
1588062139.6425612,84481,293.5118713378906
1588062242.1029463,126063,350.21820068359375
1588062337.3435128,167394,391.7017822265625
1588062439.1806393,209060,530.6830444335938
1588062548.5767746,251444,653.2146606445312
1588062655.9489253,294476,866.5154418945312
1588062760.0321364,337690,927.7246704101562
1588062864.2644074,380870,1200.0552978515625
1588062977.2505167,425982,1363.7882080078125
1588063093.2070107,471266,1397.6041259765625
1588063203.1718311,517176,1533.7138671875
1588063323.2476268,564016,1597.139892578125
1588063441.2781415,609935,1556.91357421875
1588063548.9853585,655810,1603.615234375
1588063667.5921583,703863,1825.2576904296875
1588063786.746533,751344,1805.274169921875
1588063908.8380759,799215,1907.993896484375
1588064025.5818002,845789,2047.5955810546875
1588064142.0768516,892883,1869.0853271484375
1588064257.7867384,938647,1878.5703125
1588064354.3260434,986659,2335.0302734375
1588064380.2905486,1000738,2197.0576171875
