Wall time,Step,Value
1588061951.2829049,2007,14.220505714416504
1588062041.9409652,42732,197.1741943359375
1588062134.248723,84306,293.8683166503906
1588062234.8559754,125791,317.1266784667969
1588062330.6035573,167386,393.1112976074219
1588062431.2358074,208816,449.3233642578125
1588062526.0881097,250308,490.91021728515625
1588062616.0369196,292103,498.8638610839844
1588062704.1911156,334177,554.8851318359375
1588062798.9625645,376216,574.237548828125
1588062896.7132182,418134,582.6885375976562
1588062997.7435904,460300,601.9197387695312
1588063098.1041403,502224,612.6598510742188
1588063196.47529,544110,663.6036987304688
1588063298.2729552,586763,753.2577514648438
1588063402.340782,629519,1056.5975341796875
1588063510.6486695,673734,1242.6905517578125
1588063612.7920384,717335,919.058349609375
1588063713.954178,760494,923.39990234375
1588063817.4649594,803675,931.5027465820312
1588063919.9204004,846082,1028.2288818359375
1588064022.339081,890823,1370.229736328125
1588064135.568844,936695,1705.7474365234375
1588064245.235966,981812,2107.85400390625
1588064297.830601,1000862,2053.599853515625
