Wall time,Step,Value
1588084411.8594928,2014,16.639474868774414
1588084457.98985,42941,216.0812225341797
1588084504.589875,84564,312.40484619140625
1588084553.2413049,125769,382.62908935546875
1588084605.041231,167482,514.8408203125
1588084656.868531,209536,563.04833984375
1588084706.1907117,252145,620.9558715820312
1588084756.2355468,294313,635.3861083984375
1588084805.3696904,336803,753.966552734375
1588084861.0376184,380229,987.5477294921875
1588084918.6640673,426589,1582.792724609375
1588084976.6633549,473669,1756.31396484375
1588085038.8593767,520801,1983.677978515625
1588085100.191996,568214,2078.200927734375
1588085157.3142748,614762,2172.826171875
1588085216.1662054,662446,2239.69677734375
1588085273.464186,708271,2123.899658203125
1588085332.0753264,754947,1801.922607421875
1588085387.7208605,799966,1805.3682861328125
1588085448.3884084,847072,2040.6715087890625
1588085507.0952954,893943,2125.38232421875
1588085567.8081725,942228,2461.26806640625
1588085609.8238723,985072,3045.157958984375
1588085625.94021,1001328,2969.44970703125
