Wall time,Step,Value
1588165400.9300554,4010,-1.765494704246521
1588165477.1237888,86617,158.54942321777344
1588165556.4632335,169616,290.77435302734375
1588165632.3930666,251031,329.20758056640625
1588165705.704098,332191,336.75225830078125
1588165782.3829453,413961,379.25665283203125
1588165857.594045,495709,525.5344848632812
1588165935.0517852,578814,794.3350830078125
1588166013.0954864,663664,1421.8292236328125
1588166092.7235448,750562,1453.369873046875
1588166174.727965,838060,1605.343017578125
1588166252.0943527,925425,1949.0958251953125
1588166325.0967839,1001492,1622.2340087890625
