Wall time,Step,Value
1584486256.5303833,1011,48.96666717529297
1584486912.9268782,21743,167.6027069091797
1584487511.9550397,42547,187.53070068359375
1584488149.455435,63134,191.32826232910156
1584488738.8154826,83664,191.68350219726562
1584489364.2234333,104951,193.490234375
1584490022.9224455,126261,190.1453094482422
1584490685.8739357,147229,189.58770751953125
1584491291.628274,168477,195.724609375
1584491883.5447943,189996,210.4228057861328
1584492492.8322408,210900,218.32052612304688
1584493093.1509016,231365,220.4198455810547
1584493718.7107906,252414,217.3056182861328
1584494373.3765845,272950,218.4743194580078
1584495048.6068926,293651,215.6805419921875
1584495744.0333707,314446,222.56671142578125
1584496370.4717422,335076,213.55369567871094
1584496995.7186582,355715,229.33596801757812
1584497648.6319356,377101,236.9270477294922
1584498316.1999276,398867,235.88633728027344
1584498945.002158,420559,237.87112426757812
1584499632.0815313,442521,243.21763610839844
1584500316.6173637,464291,250.33642578125
1584501006.2266107,484629,268.0921630859375
1584501490.9000123,500822,271.2696228027344
