Wall time,Step,Value
1586227421.146077,1007,44.02513122558594
1586227705.8204682,21942,183.6311798095703
1586228001.9388206,43666,300.21441650390625
1586228297.9899988,65483,317.2932434082031
1586228589.9854658,87021,403.4343566894531
1586228898.2006445,109862,788.2847900390625
1586229198.2534235,132225,851.5507202148438
1586229500.4979863,154420,1007.8317260742188
1586229821.9089587,177971,1044.71630859375
1586230154.197938,202336,1225.4200439453125
1586230473.261325,225939,1123.7105712890625
1586230795.1121264,249796,1328.9962158203125
1586231116.5811024,273619,1289.6552734375
1586231439.8690395,297447,1402.4007568359375
1586231760.0377011,321130,1362.613525390625
1586232085.240175,345172,1261.093994140625
1586232402.4826326,368872,1444.943359375
1586232722.6331797,392561,1451.5418701171875
1586233051.885461,416981,1511.398681640625
1586233379.9254744,441104,1392.003173828125
1586233698.9093852,464604,1440.716552734375
1586234067.704322,491837,2262.89208984375
1586234412.9844217,517349,2429.859130859375
1586234759.2592945,542873,2591.755859375
1586235116.9228466,569401,2600.89208984375
1586235493.9272285,597047,3055.991943359375
1586235843.0634727,623016,2904.01025390625
1586236194.819445,649005,2950.619873046875
1586236563.5525692,676136,2786.189208984375
1586236880.2857265,699332,3061.004638671875
1586237201.5717318,723207,3227.049560546875
1586237527.575599,747120,3234.94482421875
1586237912.4065707,775476,3038.03955078125
1586238262.7472448,801202,3206.740478515625
1586238582.288466,824857,3366.608642578125
1586238904.8486476,848605,3291.577880859375
1586239228.323025,872393,3380.703125
1586239538.9974682,895310,3408.954833984375
1586239875.452584,920008,3015.258056640625
1586240192.9122446,943383,3335.15966796875
1586240529.2880745,968117,3326.787841796875
1586240814.5833144,989030,3396.822265625
1586240975.665369,1000817,3417.354736328125
