Wall time,Step,Value
1584278293.1125777,1019,55.15837097167969
1584279060.1549509,21915,182.4431915283203
1584279878.8774316,42639,220.92236328125
1584280682.3997395,63570,259.5504150390625
1584281595.3394861,86028,397.1291809082031
1584282517.7359097,108832,463.21075439453125
1584283358.2539935,130799,392.1163330078125
1584284226.6844618,153139,473.109375
1584285012.482875,175343,479.4173583984375
1584285928.5642147,198454,860.5315551757812
1584286644.55671,219932,571.3926391601562
