Wall time,Step,Value
1586240989.0360303,1066,167.22544860839844
1586241279.5545003,22262,254.38153076171875
1586241600.610507,45831,836.1842041015625
1586241917.6256576,69092,1180.3564453125
1586242282.192849,95906,2300.174072265625
1586242636.459961,122070,2120.8466796875
1586242972.81463,146871,1973.724609375
1586243311.8816931,171678,2719.782958984375
1586243653.46487,196814,2317.60693359375
1586244028.4490654,224443,2511.07421875
1586244390.6744487,251153,2725.71044921875
1586244763.199504,278648,2780.684814453125
1586245102.5117216,303147,2566.7724609375
1586245464.6187012,327998,2730.05712890625
1586245809.637517,352164,2672.73974609375
1586246123.1409428,373819,3256.653564453125
1586246422.3939247,394575,3377.42724609375
1586246718.637151,414973,3404.31640625
1586247038.9060628,436750,3406.0419921875
1586247356.491842,457690,3428.23876953125
1586247694.337878,480462,3386.369873046875
1586248007.2518334,501760,3465.6953125
1586248343.870571,524483,3476.39404296875
1586248688.8090463,547657,3449.435791015625
1586248995.8082235,568178,3522.34814453125
1586249342.6113448,591545,3495.044189453125
1586249681.45532,614309,3391.249267578125
1586250049.6794038,638478,3476.926025390625
1586250470.726947,662540,3327.02001953125
1586250860.9155726,686722,2669.7646484375
1586251225.5366857,713400,3105.39599609375
1586251551.6259806,737209,2860.737060546875
1586251869.5659063,760606,3420.62939453125
1586252191.1676934,784225,3531.87353515625
1586252525.0115123,806313,3496.48193359375
1586252889.6047428,827941,3528.71484375
1586253206.9716234,850452,3535.299560546875
1586253495.7481918,871343,3573.693115234375
1586253767.3273914,891343,3555.4853515625
1586254075.6784937,913979,3549.0556640625
1586254384.536561,936469,3565.042236328125
1586254675.2588887,957881,3559.974365234375
1586254949.9506874,977983,3567.28173828125
1586255253.4030285,1000117,3532.40869140625
1586255253.4570577,1000117,3532.40869140625
