Wall time,Step,Value
1584270111.4417007,1014,39.437828063964844
1584270858.3181345,21520,149.107177734375
1584271734.1768162,42951,215.77696228027344
1584272524.8166645,64078,314.6583557128906
1584273331.2389154,85331,367.19097900390625
1584274130.0368104,106427,347.1567687988281
1584274926.8573005,127609,344.1894836425781
1584275751.065944,148862,291.7320251464844
1584276549.6763587,170058,360.6788635253906
1584277464.1809766,193202,610.9567260742188
1584278258.3271286,213929,476.987060546875
