Wall time,Step,Value
1584371803.9386432,2025,6.337320327758789
1584371836.3692162,43226,100.22322082519531
1584371868.3025784,87397,235.0097198486328
1584371904.115954,130093,322.71697998046875
1584371935.161175,173313,298.25341796875
1584371966.3894649,216519,323.23345947265625
1584371997.1837556,259030,294.3368225097656
1584372030.2081962,303445,312.7990417480469
1584372060.644055,346068,309.9355773925781
1584372090.8145878,388189,300.0517578125
1584372120.7297103,429939,318.5916442871094
1584372151.0978868,471721,344.2733459472656
1584372181.686545,514190,365.90966796875
1584372217.1715944,556523,381.429443359375
1584372248.9150321,599241,410.20758056640625
1584372284.4118998,642432,467.0637512207031
1584372316.4165983,684887,513.1295776367188
1584372347.1493604,727153,585.76025390625
1584372380.4231575,769450,666.6581420898438
1584372413.7297037,815951,1169.6949462890625
1584372447.8376036,863995,1423.8421630859375
1584372482.922554,913578,1455.141357421875
1584372517.060147,961074,1361.6864013671875
1584372546.2289374,1001780,1374.6915283203125
