Wall time,Step,Value
1584764270.544043,1006,8.037487030029297
1584764316.5620193,21654,96.29611206054688
1584764360.9490302,43037,179.4982452392578
1584764408.4659655,64612,323.97979736328125
1584764459.7554207,87400,482.5018310546875
1584764504.7410064,109782,518.3863525390625
1584764556.6590302,132743,704.5623168945312
1584764601.1065493,156229,822.4865112304688
1584764651.8943465,181740,748.1460571289062
1584764709.4068315,205496,761.4147338867188
1584764752.0094151,229369,653.0855102539062
1584764797.8487756,253110,693.8565063476562
1584764841.1515737,275311,677.8927001953125
1584764883.0595117,298479,731.7192993164062
1584764924.5786982,321582,696.0751953125
1584764971.0551333,346298,929.8692016601562
1584765019.1280856,369638,819.2845458984375
1584765073.266876,395815,1003.0145874023438
1584765121.8067021,421236,1199.997802734375
1584765167.8882983,445971,1135.514404296875
1584765204.141361,469439,913.1026611328125
1584765236.1211343,492578,977.1126098632812
1584765267.955121,516499,973.5079956054688
1584765293.1582382,539246,1175.01513671875
1584765329.4812276,563359,1152.6759033203125
1584765368.3879898,588644,1342.141845703125
1584765392.8859441,612320,1197.66455078125
1584765421.3082058,637319,1001.0621337890625
1584765465.849265,664088,1370.4307861328125
1584765492.760173,688972,1038.830322265625
1584765516.229232,712487,941.13525390625
1584765535.9571886,735395,856.7037963867188
1584765556.0027454,757881,779.9329833984375
1584765576.1063907,780440,907.5117797851562
1584765603.271769,803139,822.3264770507812
1584765622.2908463,825144,767.647216796875
1584765650.395714,848233,842.3236694335938
1584765665.2261076,870060,775.4949340820312
1584765687.2284229,891919,812.9877319335938
1584765705.6743224,914704,809.9197998046875
1584765721.8090818,937070,838.8120727539062
1584765748.898998,960700,1096.0455322265625
1584765777.2145581,984107,1024.949951171875
1584765794.1939745,1000458,1089.8905029296875
