Wall time,Step,Value
1584765795.9810348,1004,28.121007919311523
1584765836.7408257,21726,130.29888916015625
1584765887.746427,43215,230.49366760253906
1584765935.9138474,64820,388.1176452636719
1584765979.9740973,87995,519.6183471679688
1584766036.385386,110661,549.2779541015625
1584766083.716792,132446,651.7611694335938
1584766128.153983,154205,691.478759765625
1584766173.4575922,177787,661.198974609375
1584766225.1429493,200820,723.927001953125
1584766274.5792384,223677,1181.7293701171875
1584766325.8173285,247779,987.552734375
1584766382.8224099,271961,840.6273803710938
1584766426.1438413,296473,1219.5970458984375
1584766474.7627308,321772,1246.8953857421875
1584766514.2956855,346383,1546.4669189453125
1584766552.0759726,370469,1261.407958984375
1584766605.1713939,395388,1293.1839599609375
1584766656.3253303,419213,1256.5693359375
1584766701.293121,443529,1330.8572998046875
1584766748.2219188,468151,1421.26513671875
1584766794.9421816,493154,1316.7750244140625
1584766824.5216043,516795,1103.904296875
1584766858.6946905,541972,1433.2447509765625
1584766896.2702737,566499,1371.2509765625
1584766945.6265557,591021,1733.4283447265625
1584767007.5827572,618623,1802.9410400390625
1584767048.62391,645749,1777.91162109375
1584767096.7280154,671726,1530.1900634765625
1584767148.4930496,696587,1426.5098876953125
1584767183.2372286,721855,1457.275390625
1584767217.731926,747027,1576.263427734375
1584767265.755179,774544,1764.8131103515625
1584767299.5905588,799762,2026.0006103515625
1584767336.2016122,825282,1733.0379638671875
1584767383.2408009,852530,2226.026123046875
1584767415.3565192,877014,2359.38671875
1584767440.0167022,903159,2043.2454833984375
1584767483.4389243,929911,2085.668701171875
1584767519.8015103,956250,2342.193603515625
1584767553.1032534,982536,2039.35595703125
1584767573.8240755,1000689,2214.781005859375
