Wall time,Step,Value
1584536945.8065236,1000,-1290.5191650390625
1584536975.8090718,21000,-1321.6141357421875
1584537007.3097563,41000,-1341.1939697265625
1584537037.9362862,61000,-1298.435546875
1584537067.6643915,81000,-1305.4580078125
1584537096.977298,101000,-1300.5164794921875
1584537127.368815,121000,-1255.8741455078125
1584537156.3527973,141000,-1239.994384765625
1584537186.4062998,161000,-1239.2138671875
1584537216.5452998,181000,-1195.3570556640625
1584537247.353385,201000,-1187.331787109375
1584537277.8590584,221000,-1169.3402099609375
1584537307.4700472,241000,-1159.814208984375
1584537336.767644,261000,-1125.218505859375
1584537366.330927,281000,-1131.44287109375
1584537396.8186228,301000,-1100.2940673828125
1584537429.096513,321000,-1075.7132568359375
1584537459.9632168,341000,-1042.35107421875
1584537488.8718905,361000,-1058.3043212890625
1584537518.4651725,381000,-1050.8802490234375
1584537548.436099,401000,-1036.2103271484375
1584537578.2031224,421000,-980.5917358398438
1584537607.0759368,441000,-978.4890747070312
1584537636.7253711,461000,-1002.0071411132812
1584537665.9254599,481000,-996.6668090820312
1584537697.0526867,501000,-963.7915649414062
1584537728.6338506,521000,-967.27197265625
1584537758.8769183,541000,-939.5564575195312
1584537790.1185365,561000,-926.7750854492188
1584537820.9358113,581000,-912.8411254882812
1584537852.0488453,601000,-913.2327880859375
1584537881.328502,621000,-889.8834838867188
1584537912.1047602,641000,-884.0958862304688
1584537941.2810006,661000,-852.5529174804688
1584537971.256572,681000,-844.955078125
1584537999.9405766,701000,-844.9631958007812
1584538029.8999999,721000,-841.4898681640625
1584538060.8790069,741000,-837.2366333007812
1584538090.5218196,761000,-821.10302734375
1584538121.1057386,781000,-806.2349243164062
1584538151.2328825,801000,-816.3667602539062
1584538180.972527,821000,-852.3438110351562
1584538211.6135526,841000,-816.8543090820312
1584538242.1375916,861000,-766.5704345703125
1584538272.6660995,881000,-781.850830078125
1584538301.5266345,901000,-760.3831787109375
1584538331.2374723,921000,-765.08154296875
1584538361.5303142,941000,-765.4613647460938
1584538392.3148549,961000,-711.9349975585938
1584538421.5577614,981000,-668.967529296875
1584538452.5609593,1001000,-674.0960693359375
1584538452.678939,1001000,-674.0960693359375
