Wall time,Step,Value
1584024415.046537,1011,-5.149072647094727
1584024514.998824,21358,32.40968322753906
1584024663.2514489,42828,98.49173736572266
1584024791.0457065,64561,118.0460205078125
1584024942.4771485,87844,177.0845184326172
1584025089.4881094,110915,202.8859100341797
1584025215.9791102,133020,187.8721923828125
1584025311.2819328,154575,212.5226593017578
1584025441.73477,177043,246.6241912841797
1584025545.4352417,198793,254.41143798828125
1584025652.73885,221164,282.0377197265625
1584025762.3428185,244226,290.5606384277344
1584025864.5762868,266082,283.1082763671875
1584025938.3758986,287426,226.21710205078125
1584026042.543722,308679,243.45956420898438
1584026192.7900183,331441,297.64501953125
1584026329.4089532,354031,343.17486572265625
1584026435.1002207,376569,344.1884765625
1584026539.203622,398752,348.7324523925781
1584026673.6567209,420890,363.9998779296875
1584026797.8511922,443571,406.6209716796875
1584026908.597971,466216,474.3042907714844
1584027022.1534998,488595,568.09375
1584027136.6395876,513035,740.3429565429688
1584027263.7218194,536022,537.2435302734375
1584027344.1203222,558332,481.1364440917969
1584027460.7766101,581616,626.24951171875
1584027543.5138314,604542,791.1165161132812
1584027660.3190234,627717,717.51513671875
1584027767.4832075,651503,749.490966796875
1584027857.7576416,675863,807.3057250976562
1584028035.6393962,702025,1022.928466796875
1584028191.7129116,728770,1090.6221923828125
1584028285.5958931,753258,987.8534545898438
1584028398.2176247,779177,1108.3228759765625
1584028553.7302074,805015,1376.7607421875
1584028670.565485,829783,1511.4891357421875
1584028773.3636134,856609,1433.618896484375
1584028894.2513175,882045,1400.9962158203125
1584028996.1198294,907082,982.6712646484375
1584029115.8708744,933625,1326.346923828125
1584029224.6911077,959372,1450.4405517578125
1584029363.7987065,986417,1498.8719482421875
1584029433.0439737,1000590,1615.002197265625
