Wall time,Step,Value
1584029435.0040343,1012,-4.871279716491699
1584029514.2665625,21399,11.569955825805664
1584029662.2495093,42903,151.50979614257812
1584029810.0654552,66576,234.11117553710938
1584029951.3067522,89225,232.1554718017578
1584030089.6159954,111056,272.9710693359375
1584030226.187495,133597,288.61505126953125
1584030329.9241698,155518,270.3799743652344
1584030463.3003354,177372,276.3605041503906
1584030594.6736014,198819,274.8260803222656
1584030746.2873669,221011,272.2052001953125
1584030880.7766008,243072,272.2177734375
1584031017.6081147,265501,289.9109191894531
1584031166.956095,287385,313.0677490234375
1584031302.6821814,309346,326.8474426269531
1584031434.2978725,331894,353.1612548828125
1584031532.9094746,353391,361.74945068359375
1584031639.7486234,375435,383.94287109375
1584031751.114285,397252,392.1815490722656
1584031858.8632395,419156,415.4457092285156
1584031957.5442598,441092,430.59490966796875
1584032052.4044273,463339,488.6214599609375
1584032159.833366,486602,596.8713989257812
1584032300.7945771,510485,779.9204711914062
1584032394.5812273,533452,780.1266479492188
1584032522.2833414,557340,679.958740234375
1584032644.2877946,580028,636.4608154296875
1584032747.130827,603322,776.9591674804688
1584032847.9026043,627216,722.0059204101562
1584032944.4586911,650711,813.9718017578125
1584033067.246144,676351,1007.0113525390625
1584033184.5728965,701307,1095.3726806640625
1584033251.915279,725499,1009.9641723632812
1584033346.4856088,748648,935.7141723632812
1584033502.333406,774227,1372.049560546875
1584033658.9798543,800946,1432.95703125
1584033745.7344725,828044,1244.9752197265625
1584033819.5842526,852681,1338.421875
1584033922.050885,878940,1320.1837158203125
1584033996.8425672,904896,1288.29345703125
1584034107.54699,930305,1286.6075439453125
1584034212.266628,956699,1586.9951171875
1584034307.2913928,981766,1581.7215576171875
1584034397.2773237,1000466,1681.99853515625
