Wall time,Step,Value
1584719523.9776542,1005,16.306034088134766
1584719569.4965682,21779,139.34007263183594
1584719620.2680955,42927,228.73741149902344
1584719663.780058,64944,429.770263671875
1584719709.1222093,87412,567.920654296875
1584719766.6578543,111272,602.3530883789062
1584719815.4449034,133445,590.6485595703125
1584719864.1029296,156137,671.1937255859375
1584719908.9020383,178818,787.8404541015625
1584719963.6711788,202462,758.9071655273438
1584720007.4755332,224994,775.554443359375
1584720063.277779,249320,980.3394165039062
1584720117.74369,274035,1001.66552734375
1584720157.6742625,298527,956.4820556640625
1584720211.5056298,323305,1211.84814453125
1584720265.098672,349201,1284.5498046875
1584720319.4004443,375040,1518.749267578125
1584720363.160514,400506,1994.100830078125
1584720413.4449017,427653,1955.5076904296875
1584720454.5691671,454080,2280.119140625
1584720513.8748057,479989,2456.031982421875
1584720574.7856627,507496,2141.253662109375
1584720621.117139,531756,1942.2215576171875
1584720654.8470902,553736,2906.8896484375
1584720706.6365888,580031,2820.678955078125
1584720757.969855,608023,2526.15087890625
1584720804.2267668,634550,2438.7890625
1584720843.1231542,660994,2341.4658203125
1584720889.8368301,688214,2941.411865234375
1584720925.835124,713292,2703.886474609375
1584720962.2950568,739160,2627.565185546875
1584721002.00631,765777,2643.113037109375
1584721046.7288628,794664,2800.0087890625
1584721080.96424,820381,2722.09423828125
1584721112.549615,845157,2768.200439453125
1584721136.0221136,869862,1945.3673095703125
1584721154.9396093,894389,1285.981201171875
1584721183.6627462,918883,1600.9927978515625
1584721242.0887265,947076,2171.60595703125
1584721267.0998738,974305,2371.274658203125
1584721303.6950223,1000332,2369.3515625
