Wall time,Step,Value
1587579550.0377617,2000,-1285.7728271484375
1587579646.2208898,42000,-793.9314575195312
1587579743.5183518,82000,-440.39190673828125
1587579841.5595853,122000,-170.3142852783203
1587579941.324358,162000,160.47344970703125
1587580038.3467681,202000,424.03033447265625
1587580133.3044772,242000,577.1005859375
1587580228.298953,282000,732.7801513671875
1587580326.8941746,322000,863.5064697265625
1587580425.1290686,362000,850.7613525390625
1587580523.070673,402000,982.2935791015625
1587580623.7871866,442000,820.5122680664062
1587580723.9157963,482000,1030.52978515625
1587580824.5553129,522000,1082.81005859375
1587580921.9932764,562000,1115.045654296875
1587581018.90298,602000,1156.772705078125
1587581118.2909489,642000,1184.5675048828125
1587581216.8659685,682000,1200.649169921875
1587581315.4210331,722000,930.6357421875
1587581415.5845227,762000,822.9993286132812
1587581514.805699,802000,1164.693115234375
1587581612.6005194,842000,1200.439453125
1587581709.8064847,882000,1230.70068359375
1587581807.5762653,922000,1266.1685791015625
1587581906.3070226,962000,1267.52685546875
1587582005.1767876,1002000,1058.936767578125
1587582010.5950944,1002000,1058.936767578125
