Wall time,Step,Value
1584769364.5445104,1018,12.920084953308105
1584769405.3939228,21509,104.75431823730469
1584769461.010047,42482,191.6522979736328
1584769504.7456763,63574,281.54876708984375
1584769555.088817,85479,362.1822509765625
1584769603.767721,107974,592.2041625976562
1584769658.9502878,132406,682.4847412109375
1584769709.1276946,156148,652.1627807617188
1584769760.335163,180718,718.26123046875
1584769806.8627737,203232,597.5358276367188
1584769847.013415,226455,647.508544921875
1584769886.9241881,249253,807.9614868164062
1584769934.6436312,273172,814.5885009765625
1584769989.875296,297582,909.346923828125
1584770033.8616219,321669,1379.248046875
1584770098.4551678,346745,1816.7591552734375
1584770154.8208134,372037,1967.8123779296875
1584770204.4326417,394995,2517.050537109375
1584770248.8753996,419351,2250.6025390625
1584770305.6190252,443987,2333.23095703125
1584770345.5191085,467450,1915.3048095703125
1584770381.5520492,489527,2087.8193359375
1584770430.625972,511660,2433.73388671875
1584770476.64514,536367,2142.33984375
1584770509.5715892,559501,2027.0469970703125
1584770552.5783865,584629,2231.30224609375
1584770601.6282604,609478,2426.86328125
1584770644.7748663,636160,2249.552978515625
1584770688.1406913,660658,2491.7646484375
1584770716.3607492,685559,1593.1378173828125
1584770746.4789836,709297,1076.942138671875
1584770782.3493428,732759,1234.333740234375
1584770818.198357,759060,1895.1888427734375
1584770848.2752414,784056,1861.052001953125
1584770881.4224446,809694,1918.473388671875
1584770920.0442133,837978,2279.16015625
1584770956.082885,865196,2547.652099609375
1584770980.6461613,888813,2981.89990234375
1584770997.1248608,913210,3005.21044921875
1584771021.5405154,935551,3080.33154296875
1584771042.326067,955931,3083.63134765625
1584771064.799948,976777,2963.560546875
1584771084.2088888,998409,2980.051513671875
1584771085.7705147,1000409,3008.27587890625
