Wall time,Step,Value
1587569669.3400455,2000,-1168.556884765625
1587569764.5459971,42000,-798.4673461914062
1587569861.5904503,82000,-476.76947021484375
1587569959.1018791,122000,-179.70394897460938
1587570056.5488067,162000,242.91087341308594
1587570152.7797856,202000,606.9894409179688
1587570247.53431,242000,803.0198974609375
1587570346.0862925,282000,825.3082885742188
1587570441.8082747,322000,953.4607543945312
1587570537.3075302,362000,1051.2379150390625
1587570636.0065615,402000,1088.6851806640625
1587570730.4401364,442000,1171.505126953125
1587570826.8434575,482000,1082.7928466796875
1587570925.9673455,522000,1180.0777587890625
1587571020.0921352,562000,1257.516845703125
1587571119.8764286,602000,1106.55517578125
1587571219.2866185,642000,1024.3856201171875
1587571319.2251124,682000,469.5449523925781
1587571422.5011048,722000,535.5402221679688
1587571521.6952608,762000,832.1890258789062
1587571620.2304518,802000,1248.0438232421875
1587571716.7107892,842000,1406.280029296875
1587571815.6080947,882000,1671.52783203125
1587571915.5702245,922000,1785.3363037109375
1587572015.7022607,962000,1837.98388671875
1587572115.191269,1002000,2230.91748046875
1587572120.9949486,1002000,2230.91748046875
