Wall time,Step,Value
1587572131.2013,2000,-1292.137451171875
1587572226.8548577,42000,-774.968505859375
1587572322.526199,82000,-447.8482666015625
1587572421.2231138,122000,-81.05789184570312
1587572516.0668151,162000,324.3388671875
1587572614.981259,202000,598.8938598632812
1587572712.5758924,242000,809.7864990234375
1587572811.9013853,282000,938.2229614257812
1587572910.192857,322000,1030.779296875
1587573009.7705393,362000,1110.841796875
1587573109.505844,402000,1165.0445556640625
1587573206.710573,442000,1165.260009765625
1587573310.4437292,482000,1232.4576416015625
1587573409.8593755,522000,974.5389404296875
1587573506.565275,562000,979.0511474609375
1587573606.066317,602000,988.7700805664062
1587573703.620482,642000,1015.3486938476562
1587573802.7317476,682000,1260.73095703125
1587573898.7853703,722000,1375.6922607421875
1587573993.7395666,762000,1449.9854736328125
1587574094.669059,802000,1184.6629638671875
1587574192.5586987,842000,1343.5386962890625
1587574289.42995,882000,1202.716552734375
1587574386.857926,922000,1285.728515625
1587574486.731971,962000,726.3892211914062
1587574587.7033257,1002000,-120.34583282470703
1587574592.217036,1002000,-120.34583282470703
