Wall time,Step,Value
1584731536.1417058,1003,13.26973819732666
1584731573.9822092,21715,141.12857055664062
1584731623.8421102,42793,257.6935729980469
1584731676.9807274,64327,374.4652404785156
1584731723.1821847,86233,504.0650939941406
1584731772.5653152,110475,767.0491943359375
1584731817.411785,133338,738.3883666992188
1584731867.1116142,158380,852.5296020507812
1584731910.909318,182261,1323.798095703125
1584731953.4132996,207081,1166.0733642578125
1584732009.613639,232882,1673.3756103515625
1584732056.2855253,257232,1570.892578125
1584732119.3091726,283646,1630.0123291015625
1584732173.4283545,307552,2449.7314453125
1584732216.8894,332306,1691.7105712890625
1584732269.3876462,357766,2380.201904296875
1584732306.9958413,381560,1514.214111328125
1584732352.144312,405478,2025.3653564453125
1584732413.3532841,432538,2305.55859375
1584732461.861773,458393,2569.64453125
1584732506.5678282,484242,2324.15966796875
1584732551.9222257,508477,1490.2559814453125
1584732595.260493,532776,1350.3037109375
1584732633.6099374,558184,1493.1727294921875
1584732683.0032854,583689,2287.9599609375
1584732726.8052485,606183,2695.393798828125
1584732771.0788975,631655,2623.61376953125
1584732817.8930826,658805,2544.606689453125
1584732863.2814054,684992,2307.9384765625
1584732902.3506613,710865,2396.28369140625
1584732937.845663,736856,2637.93994140625
1584732971.119036,761055,1681.8328857421875
1584733019.024329,786208,2550.4521484375
1584733057.2954714,813522,2385.96142578125
1584733107.8526502,839935,2069.557373046875
1584733138.83088,864901,2654.0595703125
1584733169.822103,888980,2538.513916015625
1584733202.2491136,914669,2088.63427734375
1584733232.0611043,939153,2432.879150390625
1584733264.7152772,968201,2342.25
1584733293.002277,994004,2569.427001953125
1584733305.3797386,1001303,2109.860595703125
