Wall time,Step,Value
1583836906.0527356,1000,-1375.5638427734375
1583836962.657845,21000,-1259.7530517578125
1583837018.4491491,41000,-1083.51318359375
1583837073.8947196,61000,-933.6869506835938
1583837132.9910433,81000,-860.7263793945312
1583837193.6080942,101000,-811.9624633789062
1583837244.5706391,121000,-764.104248046875
1583837301.2907321,141000,-721.9249877929688
1583837363.1105385,161000,-640.9306640625
1583837418.9042828,181000,-602.1326904296875
1583837473.3343112,201000,-506.4860534667969
1583837529.803734,221000,-458.7332458496094
1583837586.9853876,241000,-405.0555725097656
1583837650.2021677,261000,-369.55255126953125
1583837707.514373,281000,-271.3487243652344
1583837765.7656572,301000,-219.88392639160156
1583837829.3585832,321000,-104.88084411621094
1583837888.7976758,341000,122.64519500732422
1583837947.9473274,361000,287.6211853027344
1583838003.6780536,381000,504.38580322265625
1583838065.4404562,401000,586.5359497070312
1583838127.1509454,421000,516.8872680664062
1583838187.153587,441000,771.0368041992188
1583838249.5352645,461000,899.3543701171875
1583838310.709333,481000,860.406982421875
1583838369.310828,501000,980.55224609375
1583838430.03859,521000,1271.50341796875
1583838486.3313224,541000,1284.2225341796875
1583838543.5165675,561000,1230.518798828125
1583838591.5959601,581000,1331.2611083984375
1583838643.4310048,601000,1241.916015625
1583838702.8622055,621000,1515.4354248046875
1583838762.8386114,641000,1447.7420654296875
1583838824.5267072,661000,1676.28662109375
1583838884.4254515,681000,1634.8607177734375
1583838937.3434577,701000,1811.1558837890625
1583838995.090612,721000,1768.9683837890625
1583839050.182473,741000,1664.8507080078125
1583839109.654949,761000,1689.810546875
1583839170.9071357,781000,1341.6077880859375
1583839226.3722854,801000,1485.5745849609375
1583839284.891215,821000,1591.023193359375
1583839345.8662105,841000,1878.2041015625
1583839404.360913,861000,2174.70263671875
1583839460.76019,881000,2151.7900390625
1583839515.1204767,901000,1975.234375
1583839568.9039826,921000,2005.1715087890625
1583839626.6643202,941000,2122.615478515625
1583839682.2548447,961000,2073.63818359375
1583839738.906711,981000,1846.889892578125
1583839802.346864,1001000,2162.697265625
1583839802.7062948,1001000,2162.697265625
